seed,dataset_file,accuracy,f1,mcc,precision,recall,specificity,negative_predictive_value,prevalence,TP,FP,TN,FN,samples
7467074,regional_coloc_first300_10s_window50_20Hz.pkl,0.6738095238095239,0.730844793713163,0.38379081848668667,0.6220735785953178,0.8857142857142857,0.46190476190476193,0.8016528925619835,0.5,372,226,194,48,840
7467074,regional_coloc_first300_10s_window150_20Hz.pkl,0.5991228070175438,0.7061093247588425,0.28919746325405243,0.5573604060913706,0.9631578947368421,0.23508771929824562,0.864516129032258,0.5,549,436,134,21,1140
7467074,regional_coloc_first300_10s_window5_20Hz.pkl,0.7035714285714286,0.6981818181818182,0.407402763238362,0.7111111111111111,0.6857142857142857,0.7214285714285714,0.696551724137931,0.5,288,117,303,132,840
7467074,regional_coloc_first300_20s_window100_10Hz.pkl,0.6824561403508772,0.739568345323741,0.40605178091037575,0.6268292682926829,0.9017543859649123,0.4631578947368421,0.825,0.5,257,153,132,28,570
7467074,regional_coloc_first300_10s_window1_20Hz.pkl,0.7211111111111111,0.7315508021390374,0.4435659073880613,0.7051546391752578,0.76,0.6822222222222222,0.7397590361445783,0.5,342,143,307,108,900
7467074,regional_coloc_first0_5s_window5_40Hz.pkl,0.6568117313150426,0.6968874033841654,0.3251987385900907,0.6240179573512907,0.7890255439924314,0.5245979186376537,0.7131832797427653,0.5,1668,1005,1109,446,4228
7467074,regional_coloc_first0_5s_window50_40Hz.pkl,0.5808893093661306,0.6915041782729805,0.2321251522199899,0.547107438016529,0.9394512771996215,0.22232734153263956,0.7859531772575251,0.5,1986,1644,470,128,4228
7467074,regional_coloc_first300_20s_window10_10Hz.pkl,0.7761904761904762,0.7761904761904762,0.5523809523809524,0.7761904761904762,0.7761904761904762,0.7761904761904762,0.7761904761904762,0.5,163,47,163,47,420
7467074,regional_coloc_first300_20s_window150_10Hz.pkl,0.6385964912280702,0.7216216216216216,0.3453603476204996,0.5868131868131868,0.9368421052631579,0.34035087719298246,0.8434782608695652,0.5,267,188,97,18,570
7467074,regional_coloc_first300_20s_window1_10Hz.pkl,0.8066666666666666,0.8104575163398693,0.6138245895861674,0.7948717948717948,0.8266666666666667,0.7866666666666666,0.8194444444444444,0.5,186,48,177,39,450
7467074,regional_coloc_first300_20s_window5_10Hz.pkl,0.7738095238095238,0.7743467933491687,0.5476252565573815,0.7725118483412322,0.7761904761904762,0.7714285714285715,0.7751196172248804,0.5,163,48,162,47,420
7467074,regional_coloc_first300_20s_window50_10Hz.pkl,0.7357142857142858,0.7549668874172185,0.4773593402630209,0.7037037037037037,0.8142857142857143,0.6571428571428571,0.7796610169491526,0.5,171,72,138,39,420
7467074,regional_coloc_first300_5s_window100_40Hz.pkl,0.5570175438596491,0.6821900566393958,0.18511157649537047,0.5318940137389597,0.9508771929824561,0.1631578947368421,0.768595041322314,0.5,1084,954,186,56,2280
7467074,regional_coloc_first300_5s_window150_40Hz.pkl,0.5614035087719298,0.6861268047708726,0.20233326621238032,0.5342130987292277,0.9587719298245614,0.16403508771929826,0.7991452991452992,0.5,1093,953,187,47,2280
7467074,regional_coloc_first300_5s_window10_40Hz.pkl,0.6369047619047619,0.6775898520084567,0.282969836744878,0.6093155893536122,0.763095238095238,0.5107142857142857,0.6831210191082803,0.5,641,411,429,199,1680
7467074,regional_coloc_first300_5s_window5_40Hz.pkl,0.6470238095238096,0.6736378646119978,0.2980382528940041,0.6264073694984647,0.7285714285714285,0.5654761904761905,0.6756756756756757,0.5,612,365,475,228,1680
7467074,regional_coloc_first300_5s_window1_40Hz.pkl,0.6861111111111111,0.7127605490594815,0.3788005579353392,0.6569821930646673,0.7788888888888889,0.5933333333333334,0.7285129604365621,0.5,701,366,534,199,1800
7467074,regional_coloc_first600_10s_window100_20Hz.pkl,0.5888888888888889,0.6871035940803383,0.22839088469130264,0.5546075085324232,0.9027777777777778,0.275,0.7388059701492538,0.5,325,261,99,35,720
7467074,regional_coloc_first600_10s_window150_20Hz.pkl,0.5847222222222223,0.6933333333333334,0.2400477433477218,0.5495934959349593,0.9388888888888889,0.23055555555555557,0.7904761904761904,0.5,338,277,83,22,720
7467074,regional_coloc_first300_5s_window50_40Hz.pkl,0.5851190476190476,0.6898086337338674,0.23073191214941116,0.550817341862118,0.9226190476190477,0.24761904761904763,0.7619047619047619,0.5,775,632,208,65,1680
7467074,regional_coloc_first600_10s_window10_20Hz.pkl,0.6513888888888889,0.6499302649930265,0.3027882914426516,0.6526610644257703,0.6472222222222223,0.6555555555555556,0.650137741046832,0.5,233,124,236,127,720
