id_A,segment_id_A,source_file_A,id_B,segment_id_B,source_file_B,prediction
19982376_BPORINGO_LJNFLUMT_0_50,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_50,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
19982376_BPORINGO_LJNFLUMT_0_51,19982376_BPORINGO_LJNFLUMT_0,KSZXEALHVBFX,19982376_BPORINGO_LJNFLUMT_0_51,19982376_BPORINGO_LJNFLUMT_0,PYAZGREHCDNG,0
76172921_IQIICCGV_DRXGSCTF_0_0,76172921_IQIICCGV_DRXGSCTF_0,QOVTVLKXMOSN,76172921_IQIICCGV_DRXGSCTF_0_0,76172921_IQIICCGV_DRXGSCTF_0,EJXXQPKZYTQB,0
76172921_IQIICCGV_DRXGSCTF_0_1,76172921_IQIICCGV_DRXGSCTF_0,QOVTVLKXMOSN,76172921_IQIICCGV_DRXGSCTF_0_1,76172921_IQIICCGV_DRXGSCTF_0,EJXXQPKZYTQB,0
76172921_IQIICCGV_DRXGSCTF_0_2,76172921_IQIICCGV_DRXGSCTF_0,QOVTVLKXMOSN,76172921_IQIICCGV_DRXGSCTF_0_2,76172921_IQIICCGV_DRXGSCTF_0,EJXXQPKZYTQB,0
76172921_IQIICCGV_DRXGSCTF_0_3,76172921_IQIICCGV_DRXGSCTF_0,QOVTVLKXMOSN,76172921_IQIICCGV_DRXGSCTF_0_3,76172921_IQIICCGV_DRXGSCTF_0,EJXXQPKZYTQB,0
28118620_SXKPVCFE_BPORINGO_0_0,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_0,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_1,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_1,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_2,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_2,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_3,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_3,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_4,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_4,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_5,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_5,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_6,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_6,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_7,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_7,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_8,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_8,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_9,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_9,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_10,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_10,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_11,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_11,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_12,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_12,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_13,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_13,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_14,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_14,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_15,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_15,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_16,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_16,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_17,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_17,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_18,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_18,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_19,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_19,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_20,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_20,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_21,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_21,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_22,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_22,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_23,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_23,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_24,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_24,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_25,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_25,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_26,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_26,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_27,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_27,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_28,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_28,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_29,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_29,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_30,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_30,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_31,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_31,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_32,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_32,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_33,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_33,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_34,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_34,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_35,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_35,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_36,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_36,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_37,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_37,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,1
28118620_SXKPVCFE_BPORINGO_0_38,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_38,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_39,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_39,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,1
28118620_SXKPVCFE_BPORINGO_0_40,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_40,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_41,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_41,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_42,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_42,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_43,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_43,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_44,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_44,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_45,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_45,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_46,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_46,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_47,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_47,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_48,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_48,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_49,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_49,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_50,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_50,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_51,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_51,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_52,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_52,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_53,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_53,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_54,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_54,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_55,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_55,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_56,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_56,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
28118620_SXKPVCFE_BPORINGO_0_57,28118620_SXKPVCFE_BPORINGO_0,JANJWFVZAOQH,28118620_SXKPVCFE_BPORINGO_0_57,28118620_SXKPVCFE_BPORINGO_0,DCWHCCHVQUGL,0
31475130_LJNFLUMT_SXKPVCFE_0_0,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_0,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_1,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_1,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_2,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_2,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_3,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_3,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_4,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_4,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_5,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_5,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_6,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_6,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_7,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_7,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_8,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_8,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_9,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_9,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_10,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_10,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_11,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_11,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_12,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_12,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_13,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_13,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_14,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_14,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_15,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_15,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_16,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_16,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_17,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_17,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,1
31475130_LJNFLUMT_SXKPVCFE_0_18,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_18,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_19,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_19,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_20,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_20,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_21,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_21,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_22,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_22,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_23,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_23,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_24,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_24,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_25,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_25,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_26,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_26,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_27,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_27,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_28,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_28,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_29,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_29,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_30,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_30,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_31,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_31,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_32,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_32,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_33,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_33,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_34,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_34,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_35,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_35,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_36,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_36,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_37,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_37,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_38,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_38,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_39,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_39,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_40,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_40,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_41,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_41,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_42,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_42,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_43,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_43,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_44,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_44,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_45,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_45,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_46,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_46,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_47,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_47,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
31475130_LJNFLUMT_SXKPVCFE_0_48,31475130_LJNFLUMT_SXKPVCFE_0,FDSJQNQDBFQL,31475130_LJNFLUMT_SXKPVCFE_0_48,31475130_LJNFLUMT_SXKPVCFE_0,NJJBGHVUHXIZ,0
