dataset_file,distance_function,radius,n_segment_ids,n_ids,n_calculated_pairs,duration,trainride_start_seconds,window_size,sampling_rate,threshold,test_frac,seed,metric,n_runs,n_workers,mcc_train,f1_train,accuracy_train,precision_train,recall_train,TP_train,FP_train,TN_train,FN_train,mcc_test,f1_test,accuracy_test,precision_test,recall_test,TP_test,FP_test,TN_test,FN_test,n_pairs_test,mrr_test,mcc_train_std,f1_train_std,accuracy_train_std,precision_train_std,recall_train_std,TP_train_std,FP_train_std,TN_train_std,FN_train_std,mcc_test_std,f1_test_std,accuracy_test_std,precision_test_std,recall_test_std,TP_test_std,FP_test_std,TN_test_std,FN_test_std,n_pairs_test_std,mrr_test_std,threshold_std,total_distance_time_s,total_cpu_hours
regional_coloc_first30_5s_window1_40Hz.pkl,dtw,1,90,181,16290,5,30,1,40.0,181.43334687133756,0.3,magtrack,mcc,10,256,0.30928149763905105,0.244760055863821,0.9916133437914982,0.6547663245026328,0.15445957768337634,22.0,13.4,15775.0,120.2,0.2956684863682379,0.2016479578313793,0.980583572460825,0.8632792207792208,0.12200848817172597,7.6,2.2,2834.6,54.2,2898.6,0.449735683451184,0.043045858524615996,0.05110683018193114,0.0003794686928790076,0.14514736973419448,0.03959249354472745,5.865151319446072,7.213875518748574,522.5233009158538,7.236021006050217,0.09443684457905785,0.11113320079970265,0.0014047312215125672,0.15719547055785743,0.07430945645477281,4.63033476111609,2.749545416973504,221.25107909341367,6.660330322138686,228.85287850494691,0.05428917546308857,18.447634149673963,18.081,0.1257
regional_coloc_first30_5s_window5_40Hz.pkl,dtw,1,84,175,15225,5,30,5,40.0,175.8211358571231,0.3,magtrack,mcc,10,256,0.3103874385616292,0.2396918264039604,0.9910070194760451,0.7013859736798268,0.15117225620385705,22.0,12.8,14996.6,123.6,0.25137441296807717,0.18486733834718955,0.9787595643321028,0.6261111111111111,0.11321111426784398,6.6,3.4,2530.4,51.8,2592.2,0.5023723724722857,0.05386007043220743,0.07015812714513116,0.0005474745174466494,0.17987483265686585,0.05066755004162858,7.37563556583431,9.600000000000001,307.20162759985504,8.138795979750322,0.13002779725261732,0.1173841281107933,0.0017632767780419126,0.2929843252032689,0.08130307752924996,4.565084884205331,2.3748684174075834,126.70532743337985,5.89576118919347,131.4456541693182,0.06891508376508194,23.582652214375095,17.671,0.1339
regional_coloc_first30_5s_window10_40Hz.pkl,dtw,1,84,175,15225,5,30,10,40.0,168.78181045094243,0.3,magtrack,mcc,10,256,0.3168655583851837,0.25269476361221666,0.9910846113167636,0.6600025914842849,0.15972276442500255,23.2,12.8,14996.6,122.4,0.28634224767640226,0.21240005738532655,0.9790962791825326,0.7021536796536797,0.13065486814096383,7.6,3.6,2530.2,50.8,2592.2,0.4959434891922728,0.05600877009662346,0.06424070602002206,0.0004187965692120255,0.10911558641596826,0.048476799179059074,6.823488843692792,5.741080037762929,309.9290886638426,8.42852300228219,0.11912363114437845,0.11693853498446663,0.002358763733576594,0.20771268347712887,0.08053466879157951,4.5431266766402185,4.2708313008125245,125.53389980399717,6.013318551349164,131.4456541693182,0.07215729336349497,15.270342733589636,17.649,0.1237
regional_coloc_first30_5s_window50_40Hz.pkl,dtw,1,84,175,15225,5,30,50,40.0,168.7361441758425,0.3,magtrack,mcc,10,256,0.34361436000577833,0.30804481082746327,0.9905392011008622,0.5835830285293827,0.2258528450290349,32.8,30.6,14978.8,112.8,0.3149163791187442,0.26391559322011926,0.9790519750554632,0.6333333333333333,0.17465463181814683,10.2,6.2,2527.6,48.2,2592.2,0.49022545440040916,0.05158545820629001,0.07527809416570638,0.000924847676354324,0.17607922676364407,0.06796866233501206,9.682974749528164,18.396738841436,314.72298930964666,11.178550889985695,0.12435276779920737,0.12550405944051132,0.0023078773384084313,0.22015013258409624,0.09462245652129496,5.4,3.627671429443411,127.13079878613208,6.352952069707436,131.4456541693182,0.08261685777149705,34.397571186046626,17.843,0.1276
regional_coloc_first30_5s_window100_40Hz.pkl,dtw,1,83,173,14878,5,30,100,40.0,152.22814426272416,0.3,magtrack,mcc,10,256,0.3544646807632601,0.3307183991858914,0.9905328280881923,0.5367294097583011,0.24140851490679696,34.2,30.4,14328.6,106.8,0.31811609678329683,0.2602243330374002,0.9788471983154874,0.6577922077922078,0.1688222043486325,10.6,5.8,2599.6,50.4,2666.4,0.42270615745740114,0.04051378257670627,0.03797403387931341,0.000580394307258455,0.08039532284399951,0.03322404384789461,5.89576118919347,9.54148835350125,479.68743990227637,4.3999999999999995,0.0945161603881875,0.09694404448154612,0.0014759747020443442,0.1839806467928976,0.07507724992065014,5.730619512757761,3.9446165846632044,203.41052086851357,5.3516352641038605,209.10437585091327,0.05887418202210815,5.196578657970722,17.961,0.1259
regional_coloc_first30_5s_window150_40Hz.pkl,dtw,1,83,173,14878,5,30,150,40.0,128.029795806337,0.3,magtrack,mcc,10,256,0.3180786483480314,0.283396699661475,0.9901554740111098,0.5367958249398412,0.20453603895449612,29.0,30.8,14328.2,112.0,0.266435234511953,0.21586631844355403,0.9782198728430693,0.5638235294117646,0.139884231451494,8.6,5.8,2599.6,52.4,2666.4,0.4144907788923466,0.03775534099946401,0.045032052290434575,0.0009009841433448489,0.14971443484205005,0.05326581793047307,8.1117199162693,19.1666376811375,476.5236195615071,7.483314773547883,0.10690135842733445,0.1011597827187209,0.0011038070711198895,0.23839065377281127,0.07956360522237936,5.141984052872977,4.237924020083418,201.368915178088,7.578918128598566,209.10437585091327,0.06457068863105754,21.74550556165146,17.944,0.126
regional_coloc_first30_5s_window1_60Hz.pkl,dtw,1,89,159,12561,5,30,1,60.0,242.36704229390125,0.3,magtrack,mcc,10,256,0.3222740390042886,0.23375579131300578,0.9920868743695881,0.7988527414614371,0.1467522922878084,15.4,7.2,12143.6,89.8,0.17151083352554383,0.1109415672047251,0.9803893958558951,0.534090909090909,0.06516653953724891,2.8,4.0,2192.0,40.0,2238.8,0.34836872695073373,0.0471834037339623,0.07477079761055937,0.00039006201407248986,0.20040469916608056,0.06249105368352857,6.452906321960671,8.863407922464136,294.3342317842082,7.560423268574319,0.13121274972858632,0.08933622530106704,0.0028984927946650463,0.42116374803987294,0.0541568740309877,2.4,5.727128425310541,120.64161802628477,3.687817782917155,124.36462519543088,0.0838615967353031,50.09280817281333,18.318,0.1634
regional_coloc_first30_5s_window5_60Hz.pkl,dtw,1,83,153,11628,5,30,5,60.0,206.21549037072674,0.3,magtrack,mcc,10,256,0.3297643662626209,0.21131439094743362,0.9918018020035857,0.9424836601307189,0.12182008594439227,12.6,1.6,11091.0,90.2,0.17901563060667686,0.10920916464844499,0.9798443316420627,0.55,0.061134734830387005,2.8,0.6,2090.4,42.4,2136.2,0.39139259721811526,0.044088388040557265,0.05769605075670567,0.00029316014932617354,0.11868820353271807,0.04054578281893542,4.476605857119878,3.6660605559646724,294.34299719884626,3.736308338453881,0.15110616360578374,0.091698619442145,0.0012322563029729485,0.4716990566028302,0.0515057859427548,2.4,1.2806248474865698,127.761653088867,3.6660605559646724,130.40996894409568,0.049711636505933035,28.9722545192957,17.981,0.1473
regional_coloc_first30_5s_window10_60Hz.pkl,dtw,1,83,153,11628,5,30,10,60.0,190.48874893228785,0.3,magtrack,mcc,10,256,0.33993099226341383,0.215657547598694,0.9919073515742557,0.9708333333333334,0.12229653977378727,12.6,0.4,11092.2,90.2,0.18607284193013038,0.11628608772536811,0.9800425468253261,0.55,0.06548256091734353,3.0,0.4,2090.6,42.2,2136.2,0.39062721406486517,0.04982494277071232,0.053152762076223256,0.0003357499567941669,0.05907269532815759,0.03387030977017918,3.5832945734337835,0.8000000000000002,296.92483897444487,4.142463035441596,0.1566184903838968,0.09786862643011165,0.00117450457105006,0.4716990566028302,0.055204307695957834,2.569046515733026,1.2000000000000002,127.38618449423784,3.7363083384538807,130.40996894409568,0.05449475938505137,18.006250177253833,18.083,0.1475
regional_coloc_first30_5s_window50_60Hz.pkl,dtw,1,83,153,11628,5,30,50,60.0,211.312996028113,0.3,magtrack,mcc,10,256,0.35696357801155243,0.28986745300978434,0.9915335864776207,0.7201077914529395,0.19580655001881414,20.2,12.2,11080.4,82.6,0.24428278071821002,0.17965900558326925,0.9797768608883963,0.6,0.10876681289724768,5.0,2.8,2088.2,40.2,2136.2,0.3794564295810071,0.04985652417702674,0.07496709724638323,0.0008022119786959187,0.17067343887980302,0.07272836304796262,7.717512552629895,13.4,294.3464625233332,7.323933369440222,0.15833858142705567,0.12539642999757533,0.0027234562931968825,0.3647678104706548,0.08030327457766173,3.82099463490856,3.3704599092705436,129.43708896603013,4.142463035441596,130.40996894409568,0.039195446278725,44.1174603882386,18.077,0.154
regional_coloc_first30_5s_window100_60Hz.pkl,dtw,1,82,151,11325,5,30,100,60.0,203.41010899864796,0.3,magtrack,mcc,10,256,0.35282255406847585,0.3066041916604135,0.9909810978292505,0.6379179490049054,0.2239406807217177,23.2,19.4,10862.4,79.8,0.2695726294307659,0.20912678062678064,0.9795784394977648,0.6184126984126984,0.1315317691461856,5.6,4.4,1997.4,37.4,2044.8,0.36777149880160936,0.052995763205967036,0.0868188506493295,0.0007465239711353425,0.20588152005836674,0.08705803526001145,9.346657156438338,13.536617007214174,287.8024322343368,8.219489035213806,0.14677917130810322,0.12194338957165805,0.0029613702941756496,0.3426860243171331,0.08248935475537973,3.1999999999999997,4.2708313008125245,123.78707525424454,5.219195340279955,126.71606054482596,0.09279867158853565,48.921219684288126,17.52,0.1484
regional_coloc_first30_5s_window150_60Hz.pkl,dtw,1,82,151,11325,5,30,150,60.0,182.3093190321002,0.3,magtrack,mcc,10,256,0.3284457887840202,0.2921370325209831,0.9904328930976686,0.5611078868701374,0.2166363059041036,22.4,24.6,10857.2,80.6,0.2334210151389612,0.188004900327614,0.9787162853281648,0.5149572649572649,0.12605840193368797,5.4,6.0,1995.8,37.6,2044.8,0.3741518950339276,0.05467909630777824,0.07095758873890283,0.00124936189408675,0.19966561343329253,0.07015077698264179,7.472616676907761,16.566230711903057,289.9740678060712,6.814690014960328,0.1580060240972856,0.13340120232594904,0.0028833561910069114,0.38157990194028835,0.10118644149639737,4.2,5.215361924162119,122.79885992956123,5.642694391866353,126.71606054482596,0.10236278124959391,40.24452536998643,17.983,0.1487
regional_coloc_first60_5s_window1_10Hz.pkl,dtw,1,88,179,15931,5,60,1,10.0,142.21375483488117,0.3,magtrack,mcc,10,256,0.35228160039932543,0.33443001374782116,0.9901935172737837,0.49393050766066376,0.2701533893096727,38.6,48.8,15536.2,105.0,0.36447719849630417,0.3067928927660137,0.9798844656039835,0.7180320030846346,0.22350350729930982,14.0,9.6,2700.2,46.4,2770.2,0.5789210696097525,0.04250600017680431,0.04512443043294636,0.0018926949333225515,0.12561120450778293,0.054969276229863494,7.102112361825881,33.683230248893885,496.2502997480203,10.963576058932597,0.10411743031713738,0.12660917000685576,0.0025561329839481786,0.22849368898549735,0.12102532105986466,8.438009243891594,11.019981851164728,187.38078876982027,5.276362383309168,201.58065383364547,0.04887361163447666,17.583790856390923,16.742,0.0593
regional_coloc_first60_5s_window5_10Hz.pkl,dtw,1,84,175,15225,5,60,5,10.0,136.8052680781213,0.3,magtrack,mcc,10,256,0.35337189539649705,0.32093741050295843,0.990202704649945,0.5560574061516516,0.2475955663290894,36.0,39.0,14970.4,109.6,0.38413516844960915,0.3199615293432475,0.9785950099439871,0.767088454905528,0.23567560894590925,13.8,11.0,2522.8,44.6,2592.2,0.6183664239582554,0.03843557689083069,0.05113108389435224,0.001561805060516388,0.14470281575746718,0.07602548869853978,10.917875251164945,33.15720132942465,307.8191676942812,11.859173664298876,0.09240469450349387,0.10325243798625743,0.0052804102297901645,0.25781308629523014,0.11381977665757956,6.4156059729381765,17.44133022449836,127.24841845775529,6.755738301621815,131.4456541693182,0.08216017573205847,20.98803816011944,16.561,0.056
regional_coloc_first60_5s_window10_10Hz.pkl,dtw,1,84,175,15225,5,60,10,10.0,134.14972117702237,0.3,magtrack,mcc,10,256,0.36219270390465924,0.32588786658682845,0.9901132442073379,0.5756919605449017,0.25771606711156203,37.4,41.6,14967.8,108.2,0.3888908031920779,0.3313271852473304,0.9784225950983523,0.7447811447811448,0.2514013124024247,14.8,12.6,2521.2,43.6,2592.2,0.6059966655115643,0.038998677333644954,0.05488453836954928,0.001770107790731858,0.17254104476365717,0.08804994547502193,12.459534501738016,37.754999668918025,319.03159718121964,14.069825869569247,0.09589734682804893,0.10457695526722403,0.004604088812724588,0.28297675275735135,0.11656280093485967,6.764613810115105,16.150541786577936,122.46860822267885,6.374950980203691,131.4456541693182,0.08547051318826794,24.90422327165839,16.216,0.0567
regional_coloc_first60_5s_window1_20Hz.pkl,dtw,1,88,179,15931,5,60,1,20.0,254.46864025798914,0.3,magtrack,mcc,10,256,0.34871038763520823,0.3171592223620718,0.9904455907307677,0.5550424544836804,0.24682288487176418,35.4,41.8,15543.2,108.2,0.3658249909049609,0.29525647525749643,0.9803295341211941,0.7892282430213464,0.20829601190799085,13.0,7.2,2702.6,47.4,2770.2,0.5719087805084572,0.0402314673391473,0.05691361317435225,0.002160922298410907,0.19012064815166457,0.07140787613999089,10.239140588936163,40.28349537962166,489.64329873899015,11.608617488745162,0.07367034728028503,0.11993588613389723,0.0012704788746477358,0.19496581902927984,0.11725233982632721,8.012490249604053,9.130169768410662,190.2862054905715,5.660388679233963,201.58065383364547,0.048550771906253384,41.24377972381306,18.045,0.1387
regional_coloc_first60_5s_window5_20Hz.pkl,dtw,1,84,175,15225,5,60,5,20.0,241.80916757866325,0.3,magtrack,mcc,10,256,0.36338298449654693,0.3143297839251837,0.9908431753504943,0.6461005423148279,0.22259962056763496,32.4,25.8,14983.6,113.2,0.38708121474337587,0.31265987724192057,0.9787100716112924,0.8090458937198068,0.22634900961930998,13.2,10.0,2523.8,45.2,2592.2,0.6087562356041485,0.05096481147246427,0.05655361508903967,0.001251452543250699,0.18480047658435003,0.061485411478867394,8.935323161475472,25.146769176178477,300.5166218364635,9.47417542586161,0.10341807680932928,0.11095067943189629,0.006272277087032276,0.2537829865232116,0.11848959431141402,6.584831053261731,19.738287666360524,130.52034324196362,7.386474125047754,131.4456541693182,0.08609863472956278,41.12222781243334,17.459,0.1211
regional_coloc_first60_5s_window10_20Hz.pkl,dtw,1,84,175,15225,5,60,10,20.0,226.14123851022487,0.3,magtrack,mcc,10,256,0.3885939389653381,0.3289767708866888,0.9913263592741167,0.7184810660354138,0.22559973550192014,32.8,18.8,14990.6,112.8,0.40622056295571446,0.32783722888986044,0.9795861758991613,0.8462278885619847,0.23219437465266166,13.6,8.2,2525.6,44.8,2592.2,0.6107286728909412,0.04516818788711509,0.0544567113316764,0.0009399487894632227,0.17257530285777797,0.059230458461335476,8.44748483277715,19.96396754154845,305.4479333699935,9.6,0.09412985234970596,0.0991965270966322,0.004703456285619149,0.24910198701135303,0.10987899905374275,6.1838499334961226,15.93612248948909,127.89308034448149,6.523802572120036,131.4456541693182,0.08452701991791345,41.94617063163293,17.839,0.1293
regional_coloc_first60_5s_window50_20Hz.pkl,dtw,1,84,175,15225,5,60,50,20.0,193.41816611766117,0.3,magtrack,mcc,10,256,0.4130307742253418,0.3524684812281325,0.9917191354969608,0.754113205691901,0.23772898203339698,34.6,14.6,14994.8,111.0,0.44227659321775914,0.3692708385261577,0.9818559810958734,0.8746031746031747,0.2500601289700289,14.6,3.4,2530.4,43.8,2592.2,0.5948775242142537,0.035913294572413205,0.04994629919361707,0.0005658388228816078,0.1422703186048773,0.04764147009922561,6.931089380465383,12.362847568420474,306.8591859469095,7.655063683601855,0.10879132152967316,0.1287062451252354,0.0021018566953396327,0.1534634171656661,0.11236836287449622,6.2,4.903060268852505,126.29425956867557,6.896375859826668,131.4456541693182,0.08797425353104597,32.59296011982239,15.724,0.0879
regional_coloc_first60_5s_window1_40Hz.pkl,dtw,1,88,179,15931,5,60,1,40.0,433.745287547164,0.3,magtrack,mcc,10,256,0.3670498401902114,0.3187099882164656,0.9912719616585164,0.6428120395767454,0.2235097685086762,32.0,25.4,15559.6,111.6,0.390529114000139,0.3037473193871181,0.9814598962336396,0.8882661198450672,0.19947311288347896,12.4,3.4,2706.4,48.0,2770.2,0.574266237410856,0.045249151976504164,0.03475850839546145,0.001583718148992296,0.16879563270764467,0.042817619135991754,5.727128425310541,28.411969308726206,489.60294116763635,8.890444308357146,0.08952279054555531,0.12084822772431315,0.0010158989756696953,0.14723753323900307,0.10151381356698393,6.974238309665078,5.141984052872976,192.63187690514775,5.059644256269407,201.58065383364547,0.04882907082995873,68.22522280540295,17.143,0.2121
regional_coloc_first60_5s_window5_40Hz.pkl,dtw,1,84,175,15225,5,60,5,40.0,431.8109461761484,0.3,magtrack,mcc,10,256,0.387973650404032,0.32683351806594246,0.9912362200165699,0.7217910392910393,0.2255436863020353,32.8,20.2,14989.2,112.8,0.4054142894797228,0.3268999302332636,0.9786937502948284,0.8352211467777504,0.23964026209854908,14.0,10.8,2523.0,44.4,2592.2,0.6155903193778863,0.043756332230164605,0.05216965697244112,0.0012532010903933254,0.179211547939403,0.0616557272377299,8.863407922464136,25.852659437667143,303.66060001257983,9.846826900072937,0.09939923702418194,0.09635149545731767,0.007059219907097151,0.26772197186308017,0.12577848657344232,6.985699678629192,22.842066456430775,131.7247129433198,7.578918128598567,131.4456541693182,0.0852897194053734,88.4129061295811,20.222,0.2872
regional_coloc_first60_5s_window10_40Hz.pkl,dtw,1,84,175,15225,5,60,10,40.0,426.91493709757424,0.3,magtrack,mcc,10,256,0.4032003224643339,0.3439465159895869,0.9913904138300247,0.734791427721847,0.24099546240767986,35.0,20.0,14989.4,110.6,0.4112126154058207,0.3388525203537227,0.9794716211916148,0.8251145305123273,0.2423972937209867,14.2,9.0,2524.8,44.2,2592.2,0.6131372484544539,0.04057788876812146,0.05974567070808857,0.0009497989618462741,0.1876168623311977,0.06775256247035856,9.602083107326242,21.559220765138985,308.81198163283756,11.173182178770737,0.09907140404703661,0.10079312556980136,0.005589997343066175,0.24865464201271079,0.10850441650408224,6.095900261651268,17.759504497592268,129.93906264091643,6.4156059729381765,131.4456541693182,0.08091530070794294,90.68947413882691,20.298,0.2759
regional_coloc_first60_5s_window50_40Hz.pkl,dtw,1,84,175,15225,5,60,50,40.0,372.3605478753132,0.3,magtrack,mcc,10,256,0.4286135944290006,0.3706063192262189,0.9917690341654148,0.7575733691897215,0.2585646903051585,37.6,16.8,14992.6,108.0,0.44437916152743684,0.3703869414089732,0.9819875221819092,0.8800000000000001,0.24983765955957282,14.6,3.0,2530.8,43.8,2592.2,0.5960238549199807,0.034727646549194434,0.05595035586044515,0.0005592599329693913,0.1535149476463369,0.06833785333793437,9.748846085563152,15.929846201391902,311.07690367495945,10.73312629199899,0.10283466193588223,0.1250359506604868,0.0015559820219617768,0.1307669683062202,0.1106690397363968,6.135144660071187,3.82099463490856,127.2484184577553,6.7201190465645775,131.4456541693182,0.08969734926550607,74.95012004596317,20.42,0.2728
regional_coloc_first60_5s_window100_40Hz.pkl,dtw,1,83,173,14878,5,60,100,40.0,315.59112763723533,0.3,magtrack,mcc,10,256,0.4546017485942361,0.3949259713835604,0.9921648535382847,0.7963927378240879,0.2638914671225602,37.2,9.8,14349.2,103.8,0.37833735069926844,0.2851730088081786,0.9806970211784704,0.8891991341991343,0.17578509544734702,11.0,1.4,2604.0,50.0,2666.4,0.5446908417581617,0.021970124681136044,0.025780219982166192,0.0001884801070659996,0.06321200420249318,0.024090611115313926,3.8157568056677826,3.7363083384538807,481.1122114434428,6.6000000000000005,0.10124488296347381,0.11238041557705224,0.0014432496074043978,0.12012860067189327,0.07882100939952633,5.60357029044876,1.562049935181331,202.4075097421042,5.656854249492381,209.10437585091327,0.050910607508319,30.19272643869095,20.213,0.2728
regional_coloc_first60_5s_window150_40Hz.pkl,dtw,1,83,173,14878,5,60,150,40.0,304.09367189986494,0.3,magtrack,mcc,10,256,0.4234899221587815,0.37696853303261335,0.9917118968730911,0.7084063271394605,0.25865372663111674,36.6,15.8,14343.2,104.4,0.37869150741318824,0.29023700622463744,0.9807246981917188,0.868888888888889,0.18037166564418636,11.2,1.6,2603.8,49.8,2666.4,0.5094679824932895,0.02766063867746847,0.028540101785907785,0.00038430617056733733,0.07515399040827268,0.025063260361642574,4.8207883172775805,6.095900261651268,477.91564109160515,3.9799497484264794,0.11125347666467558,0.1193218158522231,0.0017496035630773545,0.12578641509408806,0.08349238476005133,5.455272678794342,1.4966629547095767,202.01277187346346,6.6000000000000005,209.10437585091327,0.05900008269305116,30.806152732382873,20.192,0.2843
regional_coloc_first60_5s_window1_60Hz.pkl,dtw,1,87,149,11026,5,60,1,60.0,633.739595963292,0.3,magtrack,mcc,10,256,0.4078125251386422,0.3491771604955309,0.9926865147385356,0.7377184748439378,0.2445486544934127,21.4,12.4,10594.2,65.8,0.23385215573396362,0.19331037078863164,0.9802346372096066,0.5205128205128206,0.1357157153132385,5.4,5.8,1946.8,33.4,1991.4,0.5080884153525109,0.06462649963142163,0.06704191523989711,0.0010013342991795073,0.2246677392487616,0.06583419400781602,6.2,13.078226179417452,320.94167694458133,5.546169849544819,0.1677240291769648,0.1638059689306746,0.0028883419638009236,0.3577777675687373,0.1242197710330972,5.063595560468865,5.015974481593782,140.965811457956,4.82078831727758,142.25905946546953,0.1025987847290101,117.01984153303277,20.686,0.3011
regional_coloc_first60_5s_window5_60Hz.pkl,dtw,1,83,145,10440,5,60,5,60.0,489.1704985908906,0.3,magtrack,mcc,10,256,0.4247726437031787,0.31820668623110354,0.9929124907207454,0.9550000000000001,0.19167711711948315,16.6,0.8,9874.4,69.8,0.2527453523016212,0.17490650778506847,0.9817724586123735,0.6666666666666666,0.1034553775743707,4.2,0.2,1915.4,35.4,1955.2,0.5506347745458781,0.04090500799467356,0.044590794679770895,0.0002709376852581044,0.055677643628300216,0.030478035024078816,2.835489375751565,0.9797958971132712,265.7334002341445,2.749545416973504,0.18510089816628783,0.1448422753556195,0.0016823602496250493,0.4472135954999579,0.08959623659980456,3.8418745424597094,0.6000000000000001,115.69286927032279,3.6932370625238775,118.62276341411037,0.08363778249917808,28.36980237251367,20.808,0.2736
regional_coloc_first60_5s_window10_60Hz.pkl,dtw,1,83,145,10440,5,60,10,60.0,542.795975344264,0.3,magtrack,mcc,10,256,0.42744898590045677,0.35088154712310493,0.9927701926741133,0.8333982683982685,0.22903687313697424,19.8,5.4,9869.8,66.6,0.2773150929877365,0.18292909389461115,0.981556650378365,0.7966666666666666,0.10721477607061132,4.4,0.8,1914.8,35.2,1955.2,0.5518671209090668,0.033373978378148046,0.05102704599499428,0.00034772585937556253,0.13310523476998323,0.05133785392885057,4.422668877499196,6.069596362197408,267.2683295865786,4.8207883172775805,0.12624708733655107,0.11024369464791223,0.001267901600566505,0.3142716447067197,0.07102942826120248,3.2,1.32664991614216,115.26734142852432,2.227105745132009,118.62276341411037,0.0870694044317634,85.64444120992837,20.804,0.2755
regional_coloc_first60_5s_window50_60Hz.pkl,dtw,1,83,145,10440,5,60,50,60.0,509.80402789307664,0.3,magtrack,mcc,10,256,0.4404396033388903,0.37484912768134737,0.99260811660812,0.7959892023685127,0.26419310467086,22.8,10.0,9865.2,63.6,0.2879876184054262,0.2034290225903129,0.9812112641805533,0.7525000000000001,0.12382856117275284,5.0,2.0,1913.6,34.6,1955.2,0.5279313133382498,0.03589281339582166,0.05900478178426276,0.0006749458530916459,0.1852558378042309,0.08277397574421717,7.166589146867566,12.425779653607254,267.65380624978974,7.683749084919419,0.1417735056417956,0.118532977271929,0.002475494350884251,0.3640827515826588,0.07878140307331244,3.605551275463989,3.794733192202055,117.07023532905365,3.352610922848042,118.62276341411037,0.06894892146222195,118.50684248310583,20.974,0.2782
regional_coloc_first60_5s_window100_60Hz.pkl,dtw,1,82,143,10153,5,60,100,60.0,528.2281816043799,0.3,magtrack,mcc,10,256,0.4291556888456256,0.3899814576051388,0.9922015398276255,0.679504108517021,0.2838925264631817,24.4,14.8,9623.8,61.2,0.32217659291046374,0.2707536615431352,0.9810424230823008,0.644047619047619,0.18625094934305458,7.2,4.6,1842.8,31.2,1885.8,0.47366177076854116,0.0716557568410642,0.07375836205101645,0.0014367840538497072,0.15231077949673116,0.06340940089338849,5.851495535331117,14.620533505997654,301.8349880315402,4.833218389437829,0.16264031841956444,0.15196262956259665,0.0029221114841628476,0.33406382542230206,0.11969061555580113,4.578209256903839,4.737087712930804,132.786143855449,5.075431016179809,136.25989872299186,0.11140350074618864,71.00737826602136,20.952,0.2846
regional_coloc_first60_5s_window150_60Hz.pkl,dtw,1,82,143,10153,5,60,150,60.0,527.4336666489255,0.3,magtrack,mcc,10,256,0.42354778152733685,0.3907599527187803,0.9916068817519615,0.6360299729821006,0.30885916704130467,26.4,22.4,9616.2,59.2,0.33003371349615773,0.27796211941875953,0.9801661864431599,0.6412055335968379,0.20438605984658614,8.0,7.0,1840.4,30.4,1885.8,0.447809779414606,0.06606167948666264,0.07516591224228733,0.0018339731222724582,0.19753309539594938,0.08123731081598311,6.8585712797928995,21.406541056415442,309.7837310124597,7.6000000000000005,0.16509225373888284,0.15312221183709657,0.00420985440138105,0.3566600193697084,0.14493350517446066,5.727128425310541,8.590692637965812,132.72769115749736,5.351635264103861,136.25989872299186,0.109111695885637,104.90018585667886,20.218,0.2659
regional_coloc_first300_5s_window1_10Hz.pkl,dtw,1,49,103,5253,5,300,1,10.0,839.2923595008257,0.3,magtrack,mcc,10,256,0.5712602474610835,0.56081491874048,0.9862003677840816,0.6908708654831526,0.500079532831426,44.4,25.4,4957.8,44.4,0.49518762880232325,0.4688328470246977,0.9679136892900552,0.7273554515659779,0.3853617099013519,14.8,7.8,906.2,22.4,951.2,0.7987569301372328,0.04385311088154397,0.0331306643827923,0.002745521317336891,0.16488004168994286,0.07316225290539725,7.255342858886822,19.55607322547142,236.27179264567323,7.364781055808788,0.09405790544717252,0.11153429452222119,0.005963973259987949,0.1893646170310299,0.14932490941081916,6.9397406291589885,7.56042326857432,99.77354358746611,4.8,104.10072045860201,0.04654890883028679,70.60332249731103,18.499,0.1012
regional_coloc_first300_5s_window5_10Hz.pkl,dtw,1,47,101,5050,5,300,5,10.0,835.092744642842,0.3,magtrack,mcc,10,256,0.589939664025168,0.5743648635133024,0.9875509542232225,0.7582545518207284,0.47775640404346,42.8,15.6,4909.8,46.8,0.5266757482653546,0.5077330502223035,0.9661944794175049,0.7468333333333333,0.42170995670995665,15.6,8.4,810.2,20.8,855.0,0.8005622286573265,0.060727906678871776,0.06303748350682829,0.0016150053075567933,0.12231521228991403,0.09527641681848753,8.772684879784524,10.762899237658969,225.30237459911513,8.863407922464136,0.10949932095068153,0.12242295327269105,0.00888078777358371,0.2131671879065819,0.12491158165786734,5.986651818838307,9.789790600416335,84.4769791126553,4.308131845707603,94.54840030375976,0.08511259485830361,61.12281557571463,18.187,0.0956
regional_coloc_first300_5s_window10_10Hz.pkl,dtw,1,47,101,5050,5,300,10,10.0,830.5119720979899,0.3,magtrack,mcc,10,256,0.5913542532410465,0.5768935515613058,0.987593579969173,0.7560790763673891,0.4800819854388088,43.0,15.6,4909.8,46.6,0.5314591662872297,0.5116371366795814,0.9666423977394499,0.7524284773197817,0.4262554112554112,15.8,8.2,810.4,20.6,855.0,0.8001531280470576,0.06124917691016969,0.06270396629412892,0.0016556202050395635,0.11599442266095568,0.09163437879475532,8.449852069711044,10.537551897855593,225.1727336957119,8.627861844049196,0.10549762175524013,0.12061335958991103,0.00798275438643827,0.20505194874950947,0.1331925325731661,6.415605972938176,9.56869897112455,84.36018017998776,4.565084884205331,94.54840030375976,0.08297927129156442,59.16396237211136,17.845,0.0948
