trial_number,dataset_file,test_frac,seed,method,duration,trainride_start_seconds,signal_delta,spectrum_min_freq,spectrum_max_freq,harmonics_mask,noise_model,guard_band,noise_band,target_frequency,sliding_window_length,sliding_window_threshold,snr_threshold,f1_test,mcc_test,accuracy_test,precision_test,recall_test,TP_test,FP_test,TN_test,FN_test,samples_test,samples_trainride_test,samples_no_trainride_test,f1_train,mcc_train,accuracy_train,precision_train,recall_train,TP_train,FP_train,TN_train,FN_train,samples_train,samples_trainride_train,samples_no_trainride_train,n_runs,f1_test_std,mcc_test_std,accuracy_test_std,precision_test_std,recall_test_std,f1_train_std,mcc_train_std,accuracy_train_std,precision_train_std,recall_train_std,snr_threshold_std
10,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,1.9250895475986676,2.502281427268799,44.310757899985916,True,interpolate,1.6939424951628737,5.569918861635276,16.7,1,1,3.698953548479744,0.7416157760933556,0.6157522427102392,0.8235945341975025,0.8320360321461795,0.6755453322892209,7757,1740,19618,3727,32842,11484,21358,0.7465301814297132,0.6568716200396418,0.853141333473349,0.861708454399318,0.6587468024971597,17571,2835,52124,9098,81630,26670,54959,5,0.048567478169109266,0.03957105624386362,0.03466207732096904,0.11815737491898426,0.024039653399453617,0.02712600359671739,0.02480655323284026,0.007438395947477354,0.04132700662472673,0.020412490645888976,0.16747567574253963
11,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,0.1144245471540157,12.466810048510784,27.020713930832514,True,median,0.5,3.0,16.7,1,1,2.9159840970772177,0.8294094267738273,0.7360750771720502,0.880284657994215,0.9137738078220945,0.7602832637394104,8732,843,20514,2752,32842,11484,21358,0.8296580206367349,0.7655884511977042,0.8979453066272745,0.9252293047937,0.752038062057521,20057,1621,53338,6612,81630,26670,54959,5,0.02203843137956144,0.024772890210957448,0.03049225956726291,0.04769361897761235,0.014636706453976765,0.011379533745024595,0.008914788654138561,0.009711964691461664,0.014455351711412238,0.011074679594088666,0.08054566507418602
12,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,0.9264690263700253,2.739786127954869,28.308637167105818,True,spline,0.5,3.0,16.7,1,1,3.5014227147642587,0.7902815992904835,0.6863289134512102,0.8568992388775925,0.894154046871493,0.7103027092059732,8157,1017,20340,3327,32842,11484,21358,0.7861296481230585,0.7114154581207707,0.8752752463063068,0.9031352339217819,0.6959874728886383,18564,1992,52967,8106,81630,26670,54959,5,0.03543994920232262,0.03575678035415106,0.035258390570747006,0.07616149860807137,0.0213113663952222,0.017920783655106267,0.013389518075780564,0.00856254245664237,0.0245282385179249,0.013661560564691186,0.08583774706495215
13,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,1.3765622030713192,9.600884595715659,39.011299492529844,True,spline,0.5,3.0,16.7,1,1,3.884022941325265,0.7498690153801448,0.6350205308366922,0.8318227475743688,0.8692342183265771,0.6641181455195507,7626,1275,20083,3858,32842,11484,21358,0.7439792084469855,0.6612793158601035,0.8545820954863516,0.8831986972084078,0.6427317198335738,17145,2265,52694,9525,81630,26670,54959,5,0.04457204785401377,0.04859134352175358,0.041736321788850075,0.1062609402350271,0.022206774589981385,0.025850673348319277,0.02251109813527331,0.010129303848520165,0.03136028286185552,0.02275822948137888,0.16119361500688742
14,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,0.764320425378071,1.1801643980056578,19.753672377029645,True,spline,0.5,3.0,16.7,1,1,3.603811853698864,0.7773161316942516,0.6700545623147877,0.8488202156372292,0.8903733355065233,0.691620810137357,7943,1021,20336,3541,32842,11484,21358,0.7731949265080175,0.6969202248778288,0.8690175283160659,0.9006907421830054,0.6774523235010821,18069,1997,52962,8600,81630,26670,54959,5,0.03493540726019355,0.03688949059259045,0.03960835813281214,0.0739785999828113,0.021752096427526915,0.01778322463928213,0.01293977774375994,0.009238435595105163,0.026875787633091213,0.014576363072769275,0.1014483957256107
15,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,0.8094728972692514,7.8850554845745355,41.76109942989282,True,spline,0.5,3.0,16.7,1,1,3.543231286893845,0.7902002656122995,0.6855376285518295,0.8562820050233821,0.8929592250114462,0.7106879250812346,8162,1022,20336,3322,32842,11484,21358,0.7868841486780767,0.7128987631242464,0.8757736026820322,0.9053726427394416,0.6958956688476889,18561,1943,53016,8109,81630,26670,54959,5,0.032451985212688085,0.03249697439272189,0.03624089106337986,0.07093221028299751,0.021576137712714643,0.016655672976923587,0.011823706734730498,0.008631299700315424,0.025125513231223414,0.012384581922381897,0.09200739116928476
16,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,1.3115946167351142,7.5276287104985595,42.16354142738584,False,spline,0.5,3.0,16.7,1,1,3.8025050846560142,0.7763713106457946,0.6651536580104771,0.8480243649620084,0.8753087160139004,0.6997828807177316,8037,1202,20156,3447,32842,11484,21358,0.7730644609578965,0.6937923372825773,0.8677914785088259,0.8901729816677004,0.6834930179367291,18229,2268,52691,8440,81630,26670,54959,5,0.03923825951490225,0.029722327078574577,0.033268110964889304,0.08148940048400417,0.021121380985774707,0.01775406233462444,0.014790300021010946,0.008489724981624208,0.03503023180454852,0.009739119586312633,0.029390115591904527
17,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,0.052765912004360545,14.379250070161568,34.84253751789274,True,interpolate,0.11497554001066956,1.0855117611997644,16.7,1,1,2.8235016904350525,0.6074118763303765,0.5177637962660275,0.7655049420570503,0.9117960531594063,0.45602529442042855,5237,521,20837,6247,32842,11484,21358,0.5925701656454172,0.5357056963087165,0.7994211722449472,0.9094768721081785,0.43949205472910935,11722,1166,53793,14948,81630,26670,54959,5,0.021552383524543816,0.05013396500878859,0.08851815509034304,0.057522891507932085,0.016385676078453947,0.011992858843366339,0.007491508765407023,0.023360395456045128,0.01937714827841997,0.009773320788381622,0.050199328744237146
18,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,0.09595363499375231,14.944663519041898,34.896233717141044,True,interpolate,1.148069550876,7.451033417704627,16.7,1,1,3.0649348588167658,0.7871317563285498,0.6831704422643525,0.8535375459274462,0.9030826317875565,0.6995818614838208,8033,895,20462,3450,32842,11484,21358,0.7826976772498104,0.7077027160110514,0.8735751136951695,0.9052506658256737,0.6897053425743176,18397,1929,53030,8272,81630,26670,54959,5,0.023191080061607326,0.037595035036653526,0.04399756199712112,0.05796285601996772,0.025676001631107063,0.014809275135177317,0.004849783429982491,0.010764006338744072,0.014520338574193424,0.02070698802309692,0.21148835007895533
19,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,0.10045214462953425,13.882669201617833,34.75560932186447,True,interpolate,0.10461153211058888,1.0064955159382665,16.7,1,1,2.5375755740915933,0.7758185866947807,0.6682420550373691,0.8461634841703921,0.8924629436266013,0.6887681865005684,7908,1006,20351,3576,32842,11484,21358,0.7729318911397021,0.6955815633695377,0.8687205660928073,0.8995929737806385,0.677809942936521,18081,2014,52945,8589,81630,26670,54959,5,0.02569292576105301,0.0392312855169031,0.04538071746887059,0.07131092529601567,0.019865909274686806,0.01811379415102109,0.007447569122106811,0.010496529876947252,0.009013207884102233,0.024210342038818358,0.14837499500700793
20,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,0.05482974245442815,14.324452905931324,33.90462364116589,True,interpolate,1.162092720729982,1.1493898673844551,16.7,1,1,3.222638227371859,0.6218278489126693,0.5307392870821908,0.7711425223907667,0.9125911478063294,0.47252126137353423,5426,540,20817,6058,32842,11484,21358,0.6088846880397589,0.5508890957504947,0.8056724633899386,0.9152652563842774,0.45629071741547805,12171,1124,53835,14499,81630,26670,54959,5,0.019780154466979675,0.050736642931871516,0.08741871098300052,0.060428072438450574,0.01676640431940932,0.015884363695795562,0.006674726315559654,0.021729704171324794,0.012072959911250937,0.015620820589816845,0.18686735008473787
21,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,0.1343917385268727,14.253444938005115,34.87905737468645,True,interpolate,0.13966789147709358,1.1809395371499223,16.7,1,1,2.5242675253762044,0.7851080472433312,0.6811728603614304,0.8533660673454007,0.9013998030939453,0.6974388883386551,8008,921,20437,3475,32842,11484,21358,0.7810721698725908,0.7062588769528251,0.8730094595482358,0.9056506038839858,0.6868146599508276,18320,1906,53053,8349,81630,26670,54959,5,0.027854416373633596,0.03611972258761135,0.04014168383089709,0.0687594614338675,0.015558695003477433,0.016447378800537357,0.00731990942029671,0.010383171153129981,0.012380115051631845,0.020996273726057606,0.1092598594458923
22,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,0.07033414890749187,14.36720174157427,35.57086565626345,True,interpolate,1.208640850261218,7.2545288626140465,16.7,1,1,3.109111182705873,0.7431570900449054,0.639878706323406,0.8294627783123241,0.9159105389816246,0.6263590376532215,7192,680,20677,4292,32842,11484,21358,0.7317005357814205,0.6572370886481663,0.8512688176348823,0.9095487675021114,0.6120371635011402,16324,1622,53337,10345,81630,26670,54959,5,0.017924435777684104,0.047112990462347085,0.05928001641338503,0.05078044716698489,0.016614103763695962,0.01056889655859611,0.005698513714678017,0.015714975172593675,0.012374036043962833,0.00948372239235155,0.09943113531433818
23,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,0.06974916120139683,14.261609883980881,35.04338589834559,True,interpolate,1.1478712531521094,1.1209985136816676,16.7,1,1,3.083741063753552,0.7347411665523307,0.629933436342459,0.8241933684572323,0.9105887354357384,0.6172798875428673,7087,724,20634,4396,32842,11484,21358,0.7266513524789372,0.6521764253243332,0.8492282487942356,0.9091621835533752,0.6052129386049325,16143,1609,53350,10527,81630,26670,54959,5,0.017618191627491796,0.048936540035529816,0.061962399089218016,0.056851123363757736,0.01637639629603601,0.012906896925316377,0.005661018000763038,0.015487914327418075,0.009744400502199928,0.01387755403713074,0.13679843673081513
24,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,0.07987977460351021,14.497494909634323,34.75471994291114,True,interpolate,1.1770017095762966,7.636872354410794,16.7,1,1,2.9386717256593586,0.7762689307617029,0.6708362716172651,0.8469546461235593,0.9042748250739905,0.6815311451884802,7826,857,20500,3658,32842,11484,21358,0.7684924415340613,0.6905607861401368,0.8662752018934669,0.8988645812777671,0.6711978153312137,17903,2011,52948,8767,81630,26670,54959,5,0.019383661054926497,0.039401136931336546,0.047783599127533,0.055871408033285476,0.015432418188245613,0.012778495355641031,0.004085961760944908,0.012468469670143291,0.010770111914875124,0.014183439630448076,0.12827762544291843
25,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,0.11949588379186804,14.332716173610631,34.271035438197174,True,interpolate,0.10673613981967195,6.948433608417761,16.7,1,1,2.552108296771253,0.8096027630205448,0.7115436582560443,0.8680731781098882,0.9078164895640055,0.7321573100156782,8408,886,20472,3076,32842,11484,21358,0.8068885299630357,0.7370712867239559,0.8861322501241389,0.9148565025560739,0.7218591340779555,19255,1788,53171,7415,81630,26670,54959,5,0.02515212284369038,0.031671829178883816,0.035104297697227074,0.060176556937101826,0.014932790192179708,0.01550997290568171,0.006328874096138723,0.008506995717772609,0.009553786080717459,0.0200535410948378,0.11904359426224945
26,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,0.10592999761685969,14.330278593760294,34.47241549410738,True,interpolate,0.12110903006143225,1.0478661999745777,16.7,1,1,2.5375755740915933,0.7762976282364281,0.6687809649918562,0.8464409553553122,0.8924718851780407,0.6895182328834697,7917,1007,20350,3567,32842,11484,21358,0.7733819859678557,0.696070637103466,0.8689298377313437,0.8996377253257158,0.6784774131499046,18099,2015,52944,8571,81630,26670,54959,5,0.0256477524251031,0.03908165875411437,0.0452170019364996,0.07126678496998039,0.01985539186124364,0.01809980762634052,0.007427824777065662,0.010470471571602379,0.008965714379575173,0.024227378754862812,0.14837499500700793
27,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,0.07394180517791436,13.992609427069143,34.06457656702567,True,interpolate,1.1343676201838628,7.746996694937609,16.7,1,1,2.9299548722863102,0.7559782827928752,0.6541345250010424,0.8364576198754593,0.917857447498329,0.6437355396155311,7392,681,20676,4092,32842,11484,21358,0.747957286701093,0.6755738977967646,0.8589048743372152,0.9160048806828037,0.6320923265889372,16859,1546,53413,9811,81630,26670,54959,5,0.018167419961306174,0.046194157875562275,0.05675460664098819,0.050310594326966517,0.016154315674468477,0.01093897965873857,0.005209443917751956,0.014571387511532762,0.014310516873031554,0.011378175102483144,0.11284863396738627
28,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,0.08329513872891481,14.290384587335799,27.597892887895544,True,interpolate,0.10896678487314404,7.558231778825975,16.7,1,1,2.606815194315279,0.7899212669657814,0.6910706177925638,0.8563558256776928,0.9185118582198731,0.6940676383527055,7971,727,20630,3513,32842,11484,21358,0.7868558552252705,0.7165365076520311,0.876756992484726,0.9191763603241409,0.6879371413950619,18349,1614,53345,8321,81630,26670,54959,5,0.02013118421176507,0.038112433141227794,0.044679552867959965,0.05051749390595947,0.016612487861809504,0.01158389276857467,0.004286306536936691,0.011392643348970211,0.013989835420383382,0.012858887762499872,0.09808590801891785
29,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,0.07122611321399855,14.322225976551419,34.56123142680953,True,interpolate,0.1145110773953466,7.775235669344045,16.7,1,1,2.704249391930759,0.7560715782513686,0.6564279211351461,0.8372639479381355,0.9235135277392448,0.6412076124092827,7362,630,20728,4121,32842,11484,21358,0.7495609226503374,0.6801294284254665,0.8605177036853229,0.9248179161995491,0.6301676550635567,16808,1365,53594,9861,81630,26670,54959,5,0.0185930180395957,0.04603038485910393,0.056163743482857784,0.0508049002060159,0.017770532871952557,0.010717521822221921,0.005774099501231704,0.014412999170236578,0.012213156241399589,0.01016755649297826,0.09536278392510951
30,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,0.07532041006701384,14.297080487471861,34.422834011533524,True,interpolate,0.13694246932925702,8.145807991917973,16.7,1,1,2.662409519124595,0.7591675475320923,0.6575321991063166,0.8379273917250032,0.9178559886535785,0.6485032397787223,7446,689,20669,4038,32842,11484,21358,0.7531146187472133,0.6818733441336866,0.8615537691631534,0.9197340525812754,0.6377038194264355,17009,1484,53475,9661,81630,26670,54959,5,0.017199811754499247,0.046764264129802315,0.056668362117391444,0.05163188477931399,0.01559847234452414,0.01159415345839634,0.0054650078478362665,0.0142378922506762,0.01143065379216923,0.013435544451491288,0.11654275063739712
31,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,0.0951535401568164,13.868256090838683,35.169450226849534,True,interpolate,0.12328213572304864,7.331142918301138,16.7,1,1,2.5838271487559377,0.8151266153779927,0.7213249920785687,0.873116892490569,0.9212040207897909,0.7315664752031181,8403,730,20627,3081,32842,11484,21358,0.8106651451304614,0.7442230821832214,0.8887304446015071,0.9244212270234936,0.7218747169228164,19254,1574,53385,7416,81630,26670,54959,5,0.02680336117724917,0.0313302566075805,0.03360634511678201,0.04906928555582721,0.017082638536089857,0.012973770341902556,0.0065864746071730524,0.008642036341355143,0.017176647186608097,0.011143250978405387,0.040173678140150805
32,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,0.13665505495828426,14.399211965977063,35.2306773221964,True,interpolate,0.14098667549832433,8.586423953471828,16.7,1,1,2.5512829609206094,0.8059404511771835,0.7060675302997945,0.8649511427228257,0.9033089691196128,0.7297145440764584,8379,939,20419,3105,32842,11484,21358,0.8050921003861571,0.7342752387896648,0.8850285253597538,0.9125568560502613,0.72061849241746,19222,1841,53118,7447,81630,26670,54959,5,0.023321418292867272,0.0327984435986129,0.03700818030821582,0.06358164351194533,0.017725495999600736,0.016014545770852918,0.0055074866324684255,0.008857573350938001,0.007554060309120036,0.02415326442270826,0.16082426954782655
33,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,0.08191650226115371,14.634069506534416,27.121305012893167,True,interpolate,0.12251208289689314,6.982914606723291,16.7,1,1,2.5538795792551725,0.7883184437748311,0.688256323786816,0.8547393638222923,0.9150130634373441,0.6939272633662179,7968,767,20590,3516,32842,11484,21358,0.7862519175773333,0.7150152108437394,0.8763115511984573,0.9167908482192303,0.6883547778775009,18361,1664,53295,8309,81630,26670,54959,5,0.018429231460971248,0.0393842237570456,0.045715212652971855,0.054581971394324094,0.014488922410418638,0.012904210469246355,0.003966636001913101,0.011209058515721265,0.008729413983973592,0.01610462165015257,0.11283208823604689
34,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,0.3273135051298429,16.18167507118672,29.825494559148474,False,median,0.5,3.0,16.7,1,1,4.192182430439123,0.7808537828418182,0.6630027651963148,0.84249298791933,0.854522707835501,0.7311790208578011,8398,1692,19666,3085,32842,11484,21358,0.8033276742476293,0.7305561313166783,0.8830434747332815,0.9040497920526475,0.7244625085502552,19321,2068,52891,7349,81630,26670,54959,5,0.03114590441027853,0.042976628268460756,0.03909045610459505,0.11524577930282337,0.044276149761798785,0.023431292954750573,0.02228723647256594,0.01608337254523074,0.01515475412085855,0.04386335699152296,0.6048593320001179
35,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,0.368797024536323,16.120657868470293,30.21408545203178,False,median,0.5,3.0,16.7,1,1,4.626699710098336,0.7612170208706469,0.6343646410567344,0.8277275791664245,0.8337916376482696,0.7174832418228366,8242,2011,19347,3242,32842,11484,21358,0.7893276394804507,0.7128121731614041,0.8752520419740113,0.8935147705793103,0.7100943855078719,18937,2307,52652,7733,81630,26670,54959,5,0.03447695937167773,0.04539642338144765,0.041651907050316156,0.130326266391223,0.05553971334618414,0.026545487938133345,0.022082415438393465,0.017175776095533772,0.02577849812471031,0.05468908589832286,0.8301586441045546
36,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,0.33213294640095914,16.349775145425625,29.639941115373105,False,median,0.5,3.0,16.7,1,1,4.221321139356394,0.7817652026270364,0.6643510126455993,0.8431190476602538,0.8548276210136245,0.7324629048115507,8413,1690,19667,3071,32842,11484,21358,0.8043522160738827,0.7321166518105656,0.883722093030387,0.9055719481619899,0.7251361934087301,19339,2033,52926,7330,81630,26670,54959,5,0.03133182857695982,0.04282790188003792,0.038751605124038,0.1152348420127062,0.04392662715865139,0.023556636821366463,0.022263189890480973,0.015897849735777344,0.01464010343750372,0.04396070066576022,0.6033507958025387
37,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,0.3100223962872506,16.25543958985972,30.245341669398748,False,median,0.5,3.0,16.7,1,1,4.228757163050241,0.7822985863071387,0.6649564139945799,0.8437452206722934,0.857779609195265,0.7301190784245079,8386,1625,19732,3098,32842,11484,21358,0.8033065447320269,0.7305086139838242,0.8830411124247057,0.9045202488516576,0.7239128138307876,19307,2052,52907,7363,81630,26670,54959,5,0.029460433751697754,0.042019344591922275,0.03939822958910959,0.11037588292336159,0.04205087174561842,0.022877762775024697,0.022384999925784754,0.016207452612908787,0.013616663212848478,0.04174125580729665,0.5871939446965447
38,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,0.34904515284362414,11.80102097052824,37.628510732913895,False,median,0.5,3.0,16.7,1,1,5.093598583621646,0.7498194917204867,0.6198487624731601,0.8154478550042281,0.8234502432063489,0.7161226062103958,8225,2401,18956,3259,32842,11484,21358,0.7883319670048319,0.7138924167673736,0.8755450512601838,0.899034159518625,0.707144268510651,18859,2202,52757,7810,81630,26670,54959,5,0.04263889198165521,0.06849578030646952,0.049363710351160967,0.1638089801028992,0.06558167391901011,0.033064314534292226,0.028045887698557488,0.019295087310921492,0.028382169572887975,0.07077325560148683,1.1894101974580535
39,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,0.3192088455827726,16.090662835113438,38.66158254241869,False,median,0.5,3.0,16.7,1,1,6.106027112725173,0.7216536110597478,0.5819639702565109,0.7872383824946864,0.7980044175002229,0.7074396032227768,8124,3223,18134,3360,32842,11484,21358,0.7746055473057424,0.6980844471723866,0.8677952273643129,0.8874543090632281,0.6999015369523536,18667,2623,52336,8003,81630,26670,54959,5,0.05003132099274002,0.08882231900823406,0.06319696290691433,0.20151035236622608,0.09343822430388288,0.041869524578715574,0.03174794920871213,0.021422855272979224,0.05146785593405081,0.10286572945544879,2.103691157392163
40,tmd_s300_d3.pkl,0.3,magtrack,fft,3,300,0.33463624976242295,16.078936219067803,37.78330156512578,False,median,0.5,3.0,16.7,1,1,6.135426815458212,0.7191414441839433,0.5770878667295409,0.7850636660936663,0.7938245420013658,0.7067560920881375,8117,3305,18053,3367,32842,11484,21358,0.772674252789734,0.6946925595543759,0.8664603634994922,0.8832962001151158,0.698741849433629,18635,2697,52262,8035,81630,26670,54959,5,0.05219450147789742,0.09047907079026864,0.06378884250920032,0.20335372845188407,0.09252194455154163,0.04200787354600812,0.032315580881452845,0.02181040451061814,0.04869666813055768,0.10119579370847712,2.097612270337287
