trial_number,dataset_file,test_frac,seed,method,duration,trainride_start_seconds,signal_delta,spectrum_min_freq,spectrum_max_freq,harmonics_mask,noise_model,guard_band,noise_band,target_frequency,sliding_window_length,sliding_window_threshold,snr_threshold,f1_test,mcc_test,accuracy_test,precision_test,recall_test,TP_test,FP_test,TN_test,FN_test,samples_test,samples_trainride_test,samples_no_trainride_test,f1_train,mcc_train,accuracy_train,precision_train,recall_train,TP_train,FP_train,TN_train,FN_train,samples_train,samples_trainride_train,samples_no_trainride_train,n_runs,f1_test_std,mcc_test_std,accuracy_test_std,precision_test_std,recall_test_std,f1_train_std,mcc_train_std,accuracy_train_std,precision_train_std,recall_train_std,snr_threshold_std
10,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,1.1862634507582837,1.0249276197887989,44.47962295385453,True,median,0.5,3.0,16.7,1,1,5.396850889780746,0.5616015971242664,0.5407616311594147,0.9103564369393705,0.6237584082265897,0.5862173501346959,1357,1679,24312,960,28309,2317,25992,0.6830032392178553,0.6628270256696165,0.9442698067084401,0.7998708654464113,0.600589994999364,3297,849,49476,2189,55812,5486,50326,5,0.12815526976972624,0.11575603924324557,0.041292032544801696,0.23988794748719922,0.08061852245876132,0.03901180103268414,0.03463018607755623,0.0064266517797716164,0.05879544891896982,0.062324775126363134,0.9534799446650245
11,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,1.1653951866256764,8.622404808209064,31.06420908626452,True,interpolate,1.928400135539771,4.940800335336261,16.7,1,1,4.233588146329595,0.6041071166925146,0.577275875830967,0.9318806007405069,0.6695879860517213,0.5713311645284032,1323,808,25183,993,28309,2317,25992,0.6532949042520297,0.6259433302770896,0.9375041306277542,0.7438846275321694,0.5851942626832538,3211,1155,49170,2275,55812,5486,50326,5,0.08341494652783098,0.08709363765697821,0.012912875161097459,0.18944651744128005,0.032786684155444445,0.04293906516931643,0.048942918210144355,0.008383774489676426,0.09406642234267192,0.016647269543367156,0.18316854469086483
12,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,0.764320425378071,1.1801643980056578,19.753672377029645,True,spline,0.5,3.0,16.7,1,1,4.5149771791041555,0.6287537951697013,0.6066809672547858,0.9380475175040349,0.7256660281129984,0.5686208927820423,1317,599,25393,1000,28309,2317,25992,0.667595242306549,0.6458223267252402,0.941705670786865,0.7872732884420002,0.5806712327076013,3186,884,49441,2300,55812,5486,50326,5,0.07399136844322445,0.07882155177768659,0.015257225859379076,0.17172042997677436,0.03169932919804675,0.03717709970088413,0.041850622996503314,0.00837095760839943,0.07582510193167802,0.01567775564021084,0.15579284911945449
13,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,0.9264690263700253,2.739786127954869,28.308637167105818,True,spline,0.5,3.0,16.7,1,1,4.173925000694917,0.6379070160619726,0.6131696684096595,0.9380285604010966,0.7073495652347208,0.5973009048831485,1384,689,25302,933,28309,2317,25992,0.6814037860135027,0.6563438657724239,0.9425027936736811,0.7727736340431426,0.6110301655072315,3352,1017,49308,2133,55812,5486,50326,5,0.07823824387390037,0.08087905269100779,0.013587866309387442,0.1729602890085179,0.030007778379233126,0.03933101196148444,0.0437982721741463,0.008012118666101338,0.07971259667123295,0.014247261134187691,0.134841453895595
14,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,0.8094728972692514,7.8850554845745355,41.76109942989282,True,spline,0.5,3.0,16.7,1,1,4.17437652026337,0.637587215704678,0.6107398451429524,0.9375769545586786,0.6976283694922748,0.6008866676648691,1392,704,25287,925,28309,2317,25992,0.6821989316635951,0.6569477807497828,0.9423667664044315,0.7700883948155365,0.6149007255368524,3373,1050,49275,2112,55812,5486,50326,5,0.07772082693978764,0.07869236093666637,0.013822347816894705,0.16341651762302895,0.02842532639521986,0.037623333426738674,0.04280577712172586,0.007513690822427649,0.08538591196654514,0.009014095867893148,0.06633469443502847
15,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,1.3115946167351142,7.5276287104985595,42.16354142738584,False,spline,0.5,3.0,16.7,1,1,4.530781528755186,0.6033393909822079,0.5744631159822762,0.9305382674831888,0.6515764008429082,0.5844386994929842,1354,892,25099,963,28309,2317,25992,0.6555065706130269,0.6264875939729937,0.9365651528318264,0.730482392533507,0.5996232900329257,3290,1295,49031,2196,55812,5486,50326,5,0.08864317951938115,0.08967513247090383,0.01194081264369009,0.18743054824557173,0.040113010459302094,0.04322365677899659,0.0506956097761545,0.008680299696347817,0.10644932932788523,0.012023201296662291,0.23114388393228133
16,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,1.3765622030713192,9.600884595715659,39.011299492529844,True,spline,0.5,3.0,16.7,1,1,5.109097477402539,0.5836965014343253,0.5653407252229677,0.9311158654605552,0.7033711099721291,0.5238696169051877,1213,720,25271,1104,28309,2317,25992,0.6252584349854973,0.6013768247838243,0.9350267850365807,0.7499222332208514,0.5380724917644396,2952,1028,49297,2533,55812,5486,50326,5,0.08952364471797578,0.1010583849952811,0.015719236927003312,0.22341576866758303,0.03391397310162925,0.04945735319605955,0.05734682752910341,0.00995307720132793,0.1000770116739253,0.023168161701793352,0.33405890951392087
17,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,0.06153954094071281,14.068627931709079,35.55514581309306,True,interpolate,0.14197934208600055,1.0727606636807459,16.7,1,1,3.7372740711703285,0.47802227912025036,0.49168765165118433,0.9262283099420877,0.7870746760209486,0.3476914180554624,805,252,25740,1511,28309,2317,25992,0.5122899797587275,0.5299101902419259,0.9289387946209816,0.8487963672728593,0.3669775132934254,2014,356,49969,3472,55812,5486,50326,5,0.040907030300256844,0.04766310356149872,0.028528310525386045,0.14620858512881532,0.029071339058379823,0.027318446833793874,0.022435183372644323,0.012181501760646125,0.028664266607793573,0.0229305533289909,0.2695524792351731
18,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,0.05473087605274269,14.333767162050613,34.80985732785733,True,interpolate,1.1022818173369704,7.6783353434676584,16.7,1,1,4.784335987577849,0.4893829682257286,0.5072379687959347,0.9280963802194011,0.8148715620631458,0.3552684773837643,823,222,25769,1494,28309,2317,25992,0.510772652633013,0.5326681465751325,0.9292164760836371,0.8661727201302801,0.36301518744374894,1992,311,50014,3493,55812,5486,50326,5,0.04207331049302707,0.0449342166005024,0.02797962684036073,0.14513420022051585,0.037184798764089415,0.028494218855855447,0.019866211671665083,0.012930268351333398,0.030905932961803592,0.02843705349673022,0.623611849980187
19,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,0.11949588379186804,13.919967615811059,34.2934752498065,True,interpolate,1.2800320353212513,1.265600853389298,16.7,1,1,3.9145468822330534,0.6639351057366414,0.6499740440660242,0.9451957134262507,0.8061152069251601,0.5719560794285741,1325,358,25633,992,28309,2317,25992,0.6975711956823536,0.6860256258462564,0.9486459724083962,0.8649424843367198,0.5847177060525616,3208,502,49824,2277,55812,5486,50326,5,0.04244068994118914,0.04590861332158837,0.017711803843784745,0.12669453801227046,0.03226226633002297,0.02429887247110754,0.02239417669065701,0.008079618582895288,0.03236287269592623,0.022818850282759703,0.2833071902546911
20,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,0.07895450263477,14.00725227044402,35.408455627332685,True,interpolate,1.080229394078056,7.451033417704627,16.7,1,1,3.8571893084672766,0.6500724265400497,0.63804248125346,0.9434999988477397,0.8112095902204624,0.5482861026709396,1270,329,25662,1047,28309,2317,25992,0.6855808361407364,0.6752982947310848,0.9470898653847707,0.8643091994397043,0.5684369263819924,3119,489,49836,2367,55812,5486,50326,5,0.03996775227049207,0.04427984036951613,0.019794473270373873,0.12199583460312396,0.025979132857008116,0.023227837186854706,0.019399695773502958,0.00882105332329173,0.02194089770951855,0.025774525084861336,0.28844741407641
21,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,0.05282370319143945,14.324452905931324,34.418670242044044,True,interpolate,0.12060468358399012,7.322697860102697,16.7,1,1,3.6092526054284946,0.5141613563330344,0.5199196346534121,0.929466806135166,0.7863205249579717,0.386512016257661,895,279,25712,1421,28309,2317,25992,0.5388776263959842,0.5494361885982425,0.9311664414194775,0.84348674817203,0.3962763293733578,2175,402,49923,3311,55812,5486,50326,5,0.0442912243681074,0.05237059477180654,0.026097026206737674,0.14655962519993287,0.026143491174497935,0.03137356226883565,0.025908004602977326,0.011464148146421941,0.03323497783632449,0.028128894796901973,0.3284008378719238
22,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,0.07635815235014372,14.04179553301472,34.656587134172625,True,interpolate,0.12070844060850139,7.331142918301138,16.7,1,1,3.406717672215142,0.6292905355937453,0.619161448398463,0.941033279194453,0.8079075593828617,0.5207554534766621,1206,317,25674,1111,28309,2317,25992,0.6581841082922901,0.6499843287412678,0.9435858967171871,0.8560277384592625,0.5347559684500437,2934,494,49832,2552,55812,5486,50326,5,0.04242261469976009,0.0459401897354931,0.021275233097888382,0.1198379640087031,0.032828032587418635,0.023334637887700238,0.0221261933632289,0.009487601202994488,0.032736512225953966,0.01988428705022959,0.17007520642507423
23,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,0.09999546687768425,14.42708150326058,33.7789675700796,True,interpolate,1.1801208081209644,6.986986090050863,16.7,1,1,4.1776443088946875,0.6526696977839527,0.6377448365728393,0.9427072486380059,0.7910931172710939,0.5652746688688063,1309,395,25596,1008,28309,2317,25992,0.6886357826695058,0.6754329120671494,0.9468837663900915,0.8503135534731696,0.5796972204156884,3181,562,49764,2304,55812,5486,50326,5,0.03448435762704868,0.03906197775813645,0.0191593522046619,0.1310225072623777,0.03251562352306946,0.025257193253358252,0.01767851716494089,0.008718574733378132,0.015406285666938845,0.03586011519976507,0.4942014478886061
24,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,0.0732150113420279,14.49110159836077,35.059158435037915,True,interpolate,1.1956286641033795,7.24756878818733,16.7,1,1,4.40172187617606,0.5983136370076761,0.5932714568911833,0.9373507638331139,0.8083848342737472,0.48189844690171696,1116,297,25694,1201,28309,2317,25992,0.6281310852265916,0.624522532420053,0.9401574611606434,0.8568281254555556,0.4959670219589435,2721,454,49871,2764,55812,5486,50326,5,0.03422967319591198,0.03513037260883866,0.024108525756854286,0.11616650188566278,0.04394132000581227,0.01961445161651261,0.01606427943535377,0.010836310772474076,0.020791673110206584,0.019369087162627186,0.3702946220534019
25,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,0.10119765340797711,14.368606198854431,34.75471994291114,True,interpolate,0.10693801263640151,7.636872354410794,16.7,1,1,3.364497658781749,0.6788717844635354,0.6632804734882115,0.9473654830251761,0.8104914479805402,0.5890275573207016,1365,347,25645,952,28309,2317,25992,0.7120666005075973,0.6990469295954822,0.9504600756438585,0.8651937548878571,0.6050699886786803,3320,519,49807,2166,55812,5486,50326,5,0.04487040573930774,0.0455714386316641,0.016856443305137317,0.11218926598992152,0.027548143966259663,0.02211502203064995,0.021500699274865816,0.007434852356229922,0.03533645650557009,0.014931299629987451,0.12040723120517083
26,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,0.06479167371234515,14.85600974603398,34.39949889200564,True,interpolate,1.0878841171705274,8.145807991917973,16.7,1,1,4.899032137584863,0.4920034550637243,0.5065668822947524,0.9280578175417025,0.805214824607502,0.3574365058606948,828,223,25769,1489,28309,2317,25992,0.5210475657487372,0.5394741894424505,0.930044867873119,0.8606385864263842,0.3740269377920379,2053,331,49994,3433,55812,5486,50326,5,0.03895679192486291,0.04246261915535292,0.02842877809934442,0.1280824223366707,0.028429590934230156,0.027587282945175217,0.01969170502105251,0.012332740921364119,0.019799016002778877,0.02572808118462807,0.4392162477960722
27,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,0.10051066853533626,14.23555584223956,35.2306773221964,True,interpolate,1.173877640056923,8.586423953471828,16.7,1,1,3.809928677784255,0.6667026650873715,0.6504410801544672,0.9450238454764774,0.7891817707677056,0.5878726792446349,1361,419,25572,955,28309,2317,25992,0.7043735100773058,0.6899924447768899,0.9489287053674673,0.8535092028420415,0.6000991253461001,3293,568,49758,2193,55812,5486,50326,5,0.046086756924622684,0.04766558711581206,0.016196019140495517,0.13333287090551418,0.041798072788409066,0.02234216439642681,0.019521365018339027,0.008280219655430977,0.030279356910935744,0.024586653419388257,0.3296556670197189
28,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,0.1343917385268727,14.777120199383704,34.313824729461075,True,interpolate,0.13966789147709358,7.578393956950557,16.7,1,1,3.438639427892634,0.6644682701440323,0.6466733802261132,0.9446047231452214,0.7861665969412086,0.5819201435980274,1348,403,25588,969,28309,2317,25992,0.6967769779524459,0.6812691534908308,0.9476310240348301,0.8424169983243266,0.5941627817043222,3260,610,49715,2226,55812,5486,50326,5,0.04408886983322113,0.045389729124633856,0.017195585360509236,0.12059878881421349,0.025253828373300948,0.022381945501577554,0.020135650011428884,0.007863046254130085,0.030284387736253502,0.018887744354511217,0.15589845186663748
29,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,0.07457203162638648,13.992609427069143,34.73991987904676,True,interpolate,1.1343676201838628,7.746996694937609,16.7,1,1,3.964531639694209,0.6166144106640398,0.6088343543677549,0.9394202402316821,0.8082510255546526,0.505271254696534,1170,313,25678,1147,28309,2317,25992,0.6491348122046336,0.6434389503593805,0.9427507125801855,0.8621819635967638,0.5208031665102487,2858,456,49869,2628,55812,5486,50326,5,0.03945538122253839,0.04416930821296341,0.022377535282674874,0.12636607899688043,0.03802067160564055,0.02425550866237767,0.021093637742295578,0.010162265378151831,0.024345376620906054,0.025016696767632688,0.33760820195303753
30,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,0.08635008427524277,14.322225976551419,35.016883748267,True,interpolate,0.1145110773953466,7.775235669344045,16.7,1,1,3.306983626841755,0.6662563710329801,0.651065868223479,0.9457952414323575,0.8105385601347741,0.5681554378252708,1317,325,25666,1000,28309,2317,25992,0.6948767501611994,0.6816082236761324,0.9477737910664293,0.8525293438966083,0.5869643393656834,3220,565,49761,2266,55812,5486,50326,5,0.04653458254850324,0.04642676771230395,0.01860873209285895,0.10193783256894604,0.023430029410036392,0.02029381863306996,0.021660003452986947,0.0077988526984524315,0.046669127989175364,0.009903288839793255,0.005343548463978219
31,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,0.07705584576675728,14.36974192069878,27.156052941963715,True,interpolate,0.10896678487314404,8.166133555366354,16.7,1,1,3.4103538223160657,0.6269472521049847,0.6176919819722467,0.94098067240382,0.8137759868847845,0.5137595046719461,1190,294,25697,1127,28309,2317,25992,0.655303408530909,0.6483228000231018,0.9433678809467081,0.8597808781454681,0.5295118418880056,2905,475,49850,2581,55812,5486,50326,5,0.041481177541905286,0.04289936065865879,0.021972576545347802,0.10747340138315288,0.03144427737706863,0.0203924718767238,0.019978723054225458,0.009569783552624618,0.0340062845748081,0.015087704415294036,0.08988783197622895
32,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,0.0794454811195638,14.291906058481205,34.75560932186447,True,interpolate,1.0978745388773667,1.0064955159382665,16.7,1,1,4.277916950800158,0.6237217139148263,0.6152200067507505,0.9401432772042371,0.8096989850215713,0.5144873911087529,1191,317,25674,1126,28309,2317,25992,0.6604410903519646,0.652969224285618,0.9439954710933725,0.8618660938746789,0.5356194126197411,2939,471,49854,2547,55812,5486,50326,5,0.03271788469845404,0.03712569349725221,0.022243756399238847,0.12324367649716145,0.034641169525212484,0.021417768203630932,0.018232197335905656,0.00968605214378763,0.025681357399854415,0.021971282979093947,0.365063705633003
33,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,0.11103211980714982,14.330278593760294,34.985681396645255,True,interpolate,0.12110903006143192,1.0801314974189888,16.7,1,1,3.3745964707371052,0.6354582945230327,0.6198808080914082,0.9403938124296941,0.7770218015559709,0.5469995194929929,1267,418,25573,1050,28309,2317,25992,0.6718610486133929,0.6590836200052111,0.9447085087808282,0.8421694028073805,0.5590274299436901,3068,572,49753,2418,55812,5486,50326,5,0.04173726150179988,0.04685730961550054,0.01946625696815183,0.1379625972388747,0.02650507153855234,0.026850969066104274,0.022336019987402485,0.008709881591651992,0.019895972786550448,0.02858980341615954,0.2258714386667081
34,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,0.3236412605047416,16.257583094425037,29.003040300466772,False,median,0.5,3.0,16.7,1,1,5.351094613491076,0.6209862392416704,0.6058635054299224,0.93076612221816,0.7177842612196895,0.5973622423626839,1383,958,25033,934,28309,2317,25992,0.7227131598017038,0.7113816037159216,0.9525719025885314,0.8783788398957594,0.6158065522383879,3380,470,49855,2106,55812,5486,50326,5,0.09434809832031092,0.08817556890581958,0.023811552296841662,0.21476452727927473,0.06957749022115203,0.032686061756835964,0.025306518893319613,0.006334186353086045,0.01779689488415955,0.05002495626153515,0.8920671626615031
35,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,0.32579282002933757,16.39424516183501,29.06197806548266,False,median,0.5,3.0,16.7,1,1,5.4655459578601056,0.6170016460753508,0.6013384489033424,0.9290009772646883,0.7099157241943473,0.5988118073729551,1386,1019,24972,931,28309,2317,25992,0.7230077247993855,0.711006584882945,0.9524519346543666,0.874461089690703,0.6183270992929331,3394,490,49835,2092,55812,5486,50326,5,0.09831641867402861,0.09095898489280153,0.025519869215985917,0.2172618900585814,0.07118465039297767,0.03331379679140215,0.026168994335421497,0.006515481084960264,0.01929798069756064,0.05159906104944914,0.9499204901038999
36,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,0.31021376233484027,16.090662835113438,29.293385503691912,False,median,0.5,3.0,16.7,1,1,5.391928643338071,0.6164552106699197,0.6020067587640108,0.9285378558025406,0.7150310595738569,0.5971962186067359,1382,1040,24951,934,28309,2317,25992,0.7225098943350187,0.7113096700084438,0.9525728521615804,0.8780191669433804,0.6161953689113655,3382,474,49852,2104,55812,5486,50326,5,0.1022507927199209,0.0943744184082184,0.027302964821574058,0.22116090927969323,0.0735963654654751,0.03500555790808656,0.02763613410202822,0.006404820591284576,0.020557213314535926,0.05526035570474692,0.9573269905537045
37,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,0.33937065431724917,16.069057012278183,29.451280903608776,False,median,0.5,3.0,16.7,1,1,5.643422841794734,0.6074253558224425,0.5949009563918617,0.9251396112797984,0.7128884739996769,0.5927474382910061,1372,1169,24822,945,28309,2317,25992,0.7199221381309242,0.70988062711501,0.9524183382132583,0.8821081181687408,0.6112400943193184,3355,455,49870,2131,55812,5486,50326,5,0.11334734158609731,0.10496610516530082,0.03230628043001081,0.23623930916893657,0.07795954500141807,0.03698433762345057,0.028473238066555988,0.0064664830996533865,0.0208853017344161,0.06101144500265287,1.0860628233637208
38,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,0.3303622711738367,12.220342965542736,29.19201449394601,False,median,0.5,3.0,16.7,1,1,4.373734557856916,0.6490916821768742,0.6281998730789433,0.9377503868704995,0.7188471141286816,0.6225361811256441,1442,774,25217,875,28309,2317,25992,0.7317403985543361,0.7159312455188933,0.9528505039784555,0.8569237095274429,0.6395520987130675,3509,591,49735,1976,55812,5486,50326,5,0.075598973609792,0.06970865712667303,0.01654336568236533,0.17524400485952135,0.056142537392260584,0.026668168379734063,0.023142452796010703,0.005533439644217686,0.036736609605173456,0.03383730605318449,0.5343807543513006
39,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,0.33823329888707293,15.93553087270913,29.772796226268426,False,median,0.5,3.0,16.7,1,1,5.642367397367688,0.6071489137936076,0.5945482949608626,0.9250439781481476,0.7127254843244921,0.5923254381338127,1371,1168,24823,946,28309,2317,25992,0.7198812097685053,0.7098992225354867,0.9524288540417263,0.8825601339307125,0.6108789351640578,3353,452,49873,2133,55812,5486,50326,5,0.11291894987945997,0.10456406328616102,0.032334473436414365,0.23581296153421663,0.07777844442731119,0.037129846857334,0.028758847584523916,0.006547842085890435,0.020047559541612497,0.06065429841813705,1.0850489288150666
40,tmd_s60_d3.pkl,0.3,magtrack,fft,3,60,0.3291745219632206,16.046176762593635,29.191184277541705,False,median,0.5,3.0,16.7,1,1,5.3730534840372695,0.6180714188750951,0.6022534697368004,0.9293870247177385,0.7106685395158662,0.5989007655149036,1386,1009,24982,930,28309,2317,25992,0.7227853732927854,0.7108888568645282,0.9524761491911671,0.8751936964281308,0.6173801699215856,3388,485,49841,2097,55812,5486,50326,5,0.09819960837363718,0.09096045848349149,0.025237252470307694,0.21608422663223473,0.0695031525546467,0.033247144936117114,0.02631383197062224,0.0063966609717635,0.017484997048661542,0.05000932103210864,0.8906387005938385
