trial_number,dataset_file,test_frac,seed,method,duration,trainride_start_seconds,signal_delta,spectrum_min_freq,spectrum_max_freq,harmonics_mask,noise_model,guard_band,noise_band,target_frequency,sliding_window_length,sliding_window_threshold,snr_threshold,f1_test,mcc_test,accuracy_test,precision_test,recall_test,TP_test,FP_test,TN_test,FN_test,samples_test,samples_trainride_test,samples_no_trainride_test,f1_train,mcc_train,accuracy_train,precision_train,recall_train,TP_train,FP_train,TN_train,FN_train,samples_train,samples_trainride_train,samples_no_trainride_train,n_runs,f1_test_std,mcc_test_std,accuracy_test_std,precision_test_std,recall_test_std,f1_train_std,mcc_train_std,accuracy_train_std,precision_train_std,recall_train_std,snr_threshold_std
10,tmd_s60_d10.pkl,0.3,magtrack,fft,10,60,1.1862634507582837,1.0249276197887989,44.47962295385453,True,median,0.5,3.0,16.7,1,1,6.066465462237659,0.6093267440267247,0.5876431986139734,0.911012727462037,0.6144486303301019,0.687779746315203,477,606,7187,217,8489,695,7793,0.7395055092809393,0.7150346381071512,0.950811859518873,0.7883432083950718,0.6996719938023551,1152,316,14773,493,16736,1645,15090,5,0.15845148686440705,0.13732889191308173,0.05294600439774053,0.23662825238885601,0.0639844588624243,0.03741586188955091,0.037200092638348635,0.004956272265248353,0.06203523777185141,0.04903727869253622,0.9503339560902376
11,tmd_s60_d10.pkl,0.3,magtrack,fft,10,60,1.1653951866256764,8.622404808209064,31.06420908626452,True,interpolate,1.928400135539771,4.940800335336261,16.7,1,1,4.3579113791256585,0.665630138910602,0.6373834719649951,0.9368601556099406,0.646982280432853,0.7077051681467863,492,316,7477,203,8489,695,7793,0.7232483572514005,0.6944822304839865,0.9449597739496756,0.7331696775560426,0.7193433086163418,1184,456,14633,461,16736,1645,15090,5,0.0973238073434689,0.09026724231390611,0.010514992821447865,0.16593899598806258,0.030100054536911447,0.04994575252626748,0.05344163872695278,0.007949633249396001,0.1002317499056738,0.008686928790735243,0.16036326301872356
12,tmd_s60_d10.pkl,0.3,magtrack,fft,10,60,0.764320425378071,1.1801643980056578,19.753672377029645,True,spline,0.5,3.0,16.7,1,1,4.628793702435539,0.6924955813030411,0.6672607538323522,0.9443415988925679,0.7007844332319892,0.7025707262127826,488,244,7549,206,8489,695,7793,0.7435184523511991,0.7184053035949972,0.9511736319029953,0.7849633424974282,0.7082389965232652,1165,329,14761,480,16736,1645,15090,5,0.08530536814196757,0.08253335466197896,0.009835009029078192,0.16335055516743363,0.018810575446000646,0.04305299105929117,0.04604186987295408,0.006510256738139476,0.07803995844424255,0.018948703062022745,0.21011005551029338
13,tmd_s60_d10.pkl,0.3,magtrack,fft,10,60,0.9264690263700253,2.739786127954869,28.308637167105818,True,spline,0.5,3.0,16.7,1,1,4.574455693042798,0.6874968988916839,0.6613257144870124,0.942287714146077,0.6794528136102305,0.7151837618365743,497,276,7517,198,8489,695,7793,0.7392188443590192,0.7125913617130779,0.9488954521008599,0.7590370020914005,0.7250583776127918,1193,399,14690,452,16736,1645,15090,5,0.09365650280952903,0.08872287653824583,0.010177420958780744,0.16442652267930385,0.021425979724757488,0.04762954868056943,0.05132335637028645,0.007451700110426659,0.09487957801812782,0.011412600854527381,0.15196777256482716
14,tmd_s60_d10.pkl,0.3,magtrack,fft,10,60,0.8094728972692514,7.8850554845745355,41.76109942989282,True,spline,0.5,3.0,16.7,1,1,4.543175091636213,0.6936630580395919,0.6673264391156752,0.9436373633460093,0.6867739473814217,0.717397727330849,498,262,7531,196,8489,695,7793,0.7437315797614028,0.7177061023787795,0.9498778482207568,0.7654892822535989,0.7277706833295532,1197,386,14703,448,16736,1645,15090,5,0.08944492347554933,0.08473699882913723,0.010212952236041855,0.15726150657932228,0.019100465356385127,0.04449645751352185,0.04814138082944235,0.006879857142787839,0.0925532803601078,0.008208667939384826,0.05495153051367845
15,tmd_s60_d10.pkl,0.3,magtrack,fft,10,60,1.3115946167351142,7.5276287104985595,42.16354142738584,False,spline,0.5,3.0,16.7,1,1,4.881513026631185,0.6557003975997481,0.6262434791124747,0.9339269440698217,0.6291364006056648,0.7075767319061383,492,342,7451,203,8489,695,7793,0.7154909403753267,0.6862260781003626,0.9428267714453431,0.7193872979469867,0.7198779767426432,1184,498,14592,461,16736,1645,15090,5,0.10378457905682831,0.09489163219326965,0.012328793975586737,0.16454532740503022,0.03999515879269703,0.05473637518140874,0.05793414870441275,0.008510181181897945,0.10987242235209133,0.012939768123554657,0.38531286764413947
16,tmd_s60_d10.pkl,0.3,magtrack,fft,10,60,1.3765622030713192,9.600884595715659,39.011299492529844,True,spline,0.5,3.0,16.7,1,1,4.843355118626983,0.6534035497818407,0.6279171845210105,0.9357050332710962,0.6576209064055216,0.6816807003692353,473,320,7473,221,8489,695,7793,0.7060672811187854,0.6758368978844791,0.9424189735961104,0.7252950247465824,0.6924566234650811,1139,456,14634,506,16736,1645,15090,5,0.11065167663874144,0.10701055342656536,0.013225701890880296,0.200433534120091,0.03127081165637178,0.05715600691698458,0.06121023586984285,0.008928377190516128,0.10272837022195154,0.01826158540325643,0.3002176481276311
17,tmd_s60_d10.pkl,0.3,magtrack,fft,10,60,0.11949588379186804,13.919967615811059,34.2934752498065,True,interpolate,1.2800320353212513,1.265600853389298,16.7,1,1,3.771433380985146,0.7541716899779743,0.7345639554276746,0.9572384465662923,0.7997036645303092,0.7212656683252314,501,138,7655,193,8489,695,7793,0.7864150558662442,0.7677777107642993,0.9602764957851523,0.8549650520983176,0.7285445002403943,1199,205,14884,446,16736,1645,15090,5,0.05926269280506998,0.059083831767595976,0.01009320377337826,0.12327981172419844,0.020089453158631646,0.028644339995223207,0.02956700179616146,0.005347574842649506,0.04703252507729752,0.01857915919021848,0.17048105768522087
18,tmd_s60_d10.pkl,0.3,magtrack,fft,10,60,0.06153954094071281,14.068627931709079,35.55514581309306,True,interpolate,0.14197934208600055,1.0727606636807459,16.7,1,1,3.471108035178864,0.760733187794236,0.7434497480973032,0.9593346893927421,0.8273441189692144,0.710302887133907,493,112,7681,201,8489,695,7793,0.7979523993212991,0.7831613291436945,0.9631893378397386,0.8912912038805038,0.7225526837554714,1189,145,14944,456,16736,1645,15090,5,0.050547649207763744,0.04993057855661153,0.00946774269691264,0.11247873974268169,0.022135227570565703,0.022008017743310612,0.021179512712930237,0.004551072732475116,0.03300092066621452,0.018051565673962714,0.19149803970341117
19,tmd_s60_d10.pkl,0.3,magtrack,fft,10,60,0.0794454811195638,14.291906058481205,34.75560932186447,True,interpolate,1.0978745388773667,1.0064955159382665,16.7,1,1,3.5895162544898738,0.765846319406122,0.7482701186773608,0.9597740707285116,0.829857264381156,0.7165848394564829,498,111,7682,197,8489,695,7793,0.7930962024267239,0.7773056765779047,0.9621582217497799,0.8812477816940893,0.7212863590132214,1187,161,14929,458,16736,1645,15090,5,0.05277859694288746,0.0521579139901593,0.010501491605150048,0.10979785336250916,0.017207140402285,0.024325759396774498,0.02452624491695547,0.004964591719058952,0.038903619521311626,0.016642297399237112,0.12206010876574813
20,tmd_s60_d10.pkl,0.3,magtrack,fft,10,60,0.11103211980714982,14.330278593760294,34.985681396645255,True,interpolate,0.12110903006143192,1.0801314974189888,16.7,1,1,3.825176626317508,0.7574658117576369,0.7409221896512269,0.9592322206842123,0.8368735143830996,0.6967035799085954,484,102,7691,210,8489,695,7793,0.784611651369036,0.7694994661236476,0.9609689507133652,0.8842091822446854,0.7057152723002791,1161,154,14935,484,16736,1645,15090,5,0.05203651390084458,0.05194197350806942,0.01006896018677648,0.10925695143518703,0.024883889321239673,0.023216616334257045,0.024417997528563867,0.005258467565305388,0.04556266274560159,0.011338826479723979,0.15791911518907925
21,tmd_s60_d10.pkl,0.3,magtrack,fft,10,60,0.1343917385268727,14.777120199383704,34.313824729461075,True,interpolate,0.13966789147709358,7.578393956950557,16.7,1,1,3.731976636780712,0.7698428164620961,0.7518711541817851,0.9604113883800691,0.8300147655559831,0.7219825824593876,502,110,7683,193,8489,695,7793,0.7963805774466767,0.7798358653274013,0.9624192293470495,0.8752297949851411,0.7310213352725525,1203,173,14916,442,16736,1645,15090,5,0.0502249149265629,0.049214626228566295,0.010131135016745348,0.10158268561643062,0.01642644050460174,0.023703883897518457,0.024274273834634617,0.004754304118499637,0.04243402595797035,0.013002711020382987,0.08496482425391509
22,tmd_s60_d10.pkl,0.3,magtrack,fft,10,60,0.09999546687768425,14.42708150326058,33.7789675700796,True,interpolate,1.1801208081209644,6.986986090050863,16.7,1,1,3.7146644940528413,0.7800964544751359,0.7619881606229715,0.9620155173987002,0.8352357828599546,0.7343034580980946,510,104,7689,184,8489,695,7793,0.8058301987003675,0.7906066441343877,0.9641825430318421,0.888040587983653,0.7382166289545022,1215,155,14934,430,16736,1645,15090,5,0.0466895411683962,0.04429549229508457,0.009919476974950242,0.08534488176833507,0.024254436134338978,0.019994151651492344,0.020762524811765225,0.0044644411940716324,0.042937757758859475,0.008122893398981439,0.09107930975474568
23,tmd_s60_d10.pkl,0.3,magtrack,fft,10,60,0.07895450263477,14.00725227044402,35.408455627332685,True,interpolate,1.080229394078056,7.451033417704627,16.7,1,1,3.7115890978079364,0.7822236536392037,0.7661201142381305,0.9627824242000111,0.8499078095216198,0.7286082223687462,506,96,7697,188,8489,695,7793,0.8063214386143546,0.7919811070341389,0.9646013285778269,0.8963883183746739,0.73296143457879,1206,140,14949,439,16736,1645,15090,5,0.04728615101129387,0.0466240265883707,0.009598550138228046,0.09895853539423817,0.014993257856204298,0.022081219569385836,0.022344826140871948,0.004380456992257489,0.037717965864355836,0.012074109834323082,0.12710123146368593
24,tmd_s60_d10.pkl,0.3,magtrack,fft,10,60,0.05473087605274269,14.333767162050613,34.80985732785733,True,interpolate,1.1022818173369704,7.6783353434676584,16.7,1,1,3.662778487473601,0.785537352941679,0.7689297651735143,0.9633656907736932,0.8503986985237975,0.732290536872261,509,93,7700,186,8489,695,7793,0.8049603967004908,0.7904520485445569,0.9642540319758002,0.8936334330978237,0.7329971699591853,1206,146,14944,439,16736,1645,15090,5,0.04734495585848047,0.04575917395472356,0.009546985698190175,0.08762533629486087,0.02059972435606439,0.020711631315529763,0.021765966666102317,0.004444864376590437,0.04462215475641447,0.00808519795037846,0.049243152664172174
25,tmd_s60_d10.pkl,0.3,magtrack,fft,10,60,0.07635815235014372,14.04179553301472,34.656587134172625,True,interpolate,0.12070844060850139,7.331142918301138,16.7,1,1,3.421366515473795,0.783938476770161,0.7673423181219842,0.9626432053675191,0.840439952562934,0.7402786355245192,514,106,7687,180,8489,695,7793,0.809291924130225,0.7936605442274363,0.9647421714758224,0.886350924261279,0.7446896688653311,1225,157,14932,420,16736,1645,15090,5,0.04782169082747235,0.046896776506810796,0.009483537960946361,0.10461118298685639,0.016628375568481235,0.023508605157317737,0.023323689172333302,0.0045536062489732534,0.033968526715004665,0.016615782041957544,0.1680194631684295
26,tmd_s60_d10.pkl,0.3,magtrack,fft,10,60,0.07457203162638648,13.992609427069143,34.73991987904676,True,interpolate,1.1343676201838628,7.746996694937609,16.7,1,1,3.72689847617018,0.7819430836235153,0.7657340624807769,0.9627513047711009,0.8481647630733514,0.7294982866098436,507,97,7696,188,8489,695,7793,0.805278726627783,0.790762783059886,0.9643739070941233,0.8946421651744533,0.7324762967043117,1205,143,14946,440,16736,1645,15090,5,0.046937130554617915,0.04609727429076337,0.009346608879546003,0.09826318189203918,0.019247545577191938,0.021916021800019673,0.02238411170888119,0.004468291578838569,0.03935190312202121,0.011043800906032967,0.11713743390919967
27,tmd_s60_d10.pkl,0.3,magtrack,fft,10,60,0.05282370319143945,14.324452905931324,34.418670242044044,True,interpolate,0.12060468358399012,7.322697860102697,16.7,1,1,3.381097083200925,0.7813900090451645,0.764339270419086,0.9623445338279943,0.8366279347581111,0.7378987235749144,513,108,7685,182,8489,695,7793,0.8066229799888301,0.7907368725714754,0.9642179919471069,0.8832099330591596,0.7425399915115294,1222,162,14927,423,16736,1645,15090,5,0.0493285595370116,0.04882625307712139,0.009213172629085994,0.10457294648451165,0.011876523218109216,0.02284004832654806,0.022951045171718726,0.00449831952425413,0.037561751111148234,0.014095087066715573,0.12536241474894994
28,tmd_s60_d10.pkl,0.3,magtrack,fft,10,60,0.10051066853533626,14.23555584223956,35.2306773221964,True,interpolate,1.173877640056923,8.586423953471828,16.7,1,1,3.918884845793356,0.7711424736429757,0.753494138802316,0.960724673826016,0.8307263594306418,0.7243121075335877,503,110,7683,191,8489,695,7793,0.7960689362544617,0.7798215612623405,0.9624452788116601,0.8772740143022428,0.7292160414078794,1200,170,14919,445,16736,1645,15090,5,0.05170220485991785,0.05099472144288488,0.009652021986058787,0.10517099778138375,0.020143864229991183,0.02400786014561747,0.025105366567528084,0.004763543991285637,0.04622964691666729,0.010018247706242007,0.09251689175910817
29,tmd_s60_d10.pkl,0.3,magtrack,fft,10,60,0.07705584576675728,14.36974192069878,27.156052941963715,True,interpolate,0.10896678487314404,8.166133555366354,16.7,1,1,3.3568746865595442,0.7815336232241297,0.7643725643128126,0.9618420098796667,0.8292159943187334,0.7461129894527894,518,117,7676,176,8489,695,7793,0.8063450920261926,0.7901200263036398,0.964134280535894,0.8804456291152979,0.7439407606282105,1224,166,14923,421,16736,1645,15090,5,0.04688218179736417,0.046427386188562736,0.00941865770112249,0.11058501697913271,0.013038180296483716,0.024575111674849458,0.023749539729865723,0.004495456402844752,0.03122994307566794,0.02262852130153249,0.2361183641681194
30,tmd_s60_d10.pkl,0.3,magtrack,fft,10,60,0.0732150113420279,14.49110159836077,35.059158435037915,True,interpolate,1.1956286641033795,7.24756878818733,16.7,1,1,3.741348200420023,0.7845976512959579,0.7680933839824966,0.9632619805426765,0.8522456466139374,0.7290862681445996,507,91,7702,188,8489,695,7793,0.8050711079421387,0.7908732324104502,0.9643780697593897,0.8970182411086917,0.730671696951205,1202,139,14950,443,16736,1645,15090,5,0.04592623585275349,0.044131190918492665,0.009665021321086119,0.08487167323082856,0.02183070796851054,0.02016841434715347,0.020698213773070382,0.004435637553702783,0.04001315448673431,0.009168721011065382,0.08090965318907817
31,tmd_s60_d10.pkl,0.3,magtrack,fft,10,60,0.06479167371234515,14.85600974603398,34.39949889200564,True,interpolate,1.0878841171705274,8.145807991917973,16.7,1,1,3.591682248713055,0.7699899520245558,0.7514425008207382,0.9600926151350043,0.8238194879059554,0.7272691552238966,505,115,7678,189,8489,695,7793,0.7967933867288169,0.7798124794522315,0.9623312124118456,0.8726090153415225,0.7333072367055363,1207,177,14913,438,16736,1645,15090,5,0.04708801918007879,0.045303609768364256,0.010215524372694473,0.09870351946769784,0.01570206697626343,0.02108393730949455,0.020603838671608983,0.004825765271068401,0.034463797905022936,0.011827236828804072,0.09458825940014405
32,tmd_s60_d10.pkl,0.3,magtrack,fft,10,60,0.08635008427524277,14.322225976551419,35.016883748267,True,interpolate,0.1145110773953466,7.775235669344045,16.7,1,1,3.328819155426507,0.7813876496423182,0.7640416864534625,0.9619992243973057,0.8258889925342965,0.7483815173936623,520,120,7673,175,8489,695,7793,0.80820516780892,0.7915715782507584,0.9642684873452779,0.8766761574026128,0.7498099114386909,1234,174,14915,411,16736,1645,15090,5,0.05055875021902266,0.04995210236530694,0.008704181099693347,0.112306193971944,0.014653660286060079,0.023768403859832053,0.023546549829329747,0.004432426752139444,0.03528393140797847,0.015727455283576688,0.15194038248442288
33,tmd_s60_d10.pkl,0.3,magtrack,fft,10,60,0.10119765340797711,14.368606198854431,34.75471994291114,True,interpolate,0.10693801263640151,7.636872354410794,16.7,1,1,3.560778147312919,0.7707436778077514,0.7526206242610007,0.9603902252259952,0.822426971962696,0.7309570697212953,508,119,7674,187,8489,695,7793,0.7974399161849955,0.7800116872338384,0.9623124880590938,0.8676428211634892,0.7381704270614169,1215,187,14903,430,16736,1645,15090,5,0.05412473114282518,0.05353787950854055,0.009588586764342438,0.11172316125649297,0.014881997013355908,0.0251756496489912,0.02589742941525532,0.005008006874475722,0.04306563728497655,0.014224400406364392,0.1195679088117649
34,tmd_s60_d10.pkl,0.3,magtrack,fft,10,60,0.31718007843655405,15.807783876770475,37.833343532169096,False,interpolate,0.9060474517938457,6.52533406051916,16.7,1,1,1.0,0.0,0.0,0.8974396624150147,0.0,0.0,0,0,7793,695,8489,695,7793,0.0,0.0,0.8972817010244143,0.0,0.0,0,0,15090,1645,16736,1645,15090,5,0.0,0.0,0.0516015266550559,0.0,0.0,0.0,0.0,0.02124020887630236,0.0,0.0,0.0
35,tmd_s60_d10.pkl,0.3,magtrack,fft,10,60,0.33054138546556633,16.365422261609226,38.00323067485749,False,interpolate,0.7948448260921737,6.516982833818564,16.7,1,1,1.0,0.0,0.0,0.8974396624150147,0.0,0.0,0,0,7793,695,8489,695,7793,0.0,0.0,0.8972817010244143,0.0,0.0,0,0,15090,1645,16736,1645,15090,5,0.0,0.0,0.0516015266550559,0.0,0.0,0.0,0.0,0.02124020887630236,0.0,0.0,0.0
36,tmd_s60_d10.pkl,0.3,magtrack,fft,10,60,0.3515283259546441,16.223252030951254,38.752910176784,False,interpolate,0.9144501469501056,9.419420870897962,16.7,1,1,1.0,0.0,0.0,0.8974396624150147,0.0,0.0,0,0,7793,695,8489,695,7793,0.0,0.0,0.8972817010244143,0.0,0.0,0,0,15090,1645,16736,1645,15090,5,0.0,0.0,0.0516015266550559,0.0,0.0,0.0,0.0,0.02124020887630236,0.0,0.0,0.0
37,tmd_s60_d10.pkl,0.3,magtrack,fft,10,60,0.3680194425128854,16.130586236911377,32.01128642876351,False,interpolate,0.8998655204893975,9.605789289194393,16.7,1,1,1.0,0.0,0.0,0.8974396624150147,0.0,0.0,0,0,7793,695,8489,695,7793,0.0,0.0,0.8972817010244143,0.0,0.0,0,0,15090,1645,16736,1645,15090,5,0.0,0.0,0.0516015266550559,0.0,0.0,0.0,0.0,0.02124020887630236,0.0,0.0,0.0
38,tmd_s60_d10.pkl,0.3,magtrack,fft,10,60,0.32292648230493015,16.097168799701898,37.47196405469363,False,interpolate,0.8787138840286541,9.780755143833488,16.7,1,1,1.0,0.0,0.0,0.8974396624150147,0.0,0.0,0,0,7793,695,8489,695,7793,0.0,0.0,0.8972817010244143,0.0,0.0,0,0,15090,1645,16736,1645,15090,5,0.0,0.0,0.0516015266550559,0.0,0.0,0.0,0.0,0.02124020887630236,0.0,0.0,0.0
39,tmd_s60_d10.pkl,0.3,magtrack,fft,10,60,0.3185482179573611,15.898554696722654,37.01403896812895,False,interpolate,0.8062057654548125,9.792760945125414,16.7,1,1,1.0,0.0,0.0,0.8974396624150147,0.0,0.0,0,0,7793,695,8489,695,7793,0.0,0.0,0.8972817010244143,0.0,0.0,0,0,15090,1645,16736,1645,15090,5,0.0,0.0,0.0516015266550559,0.0,0.0,0.0,0.0,0.02124020887630236,0.0,0.0,0.0
40,tmd_s60_d10.pkl,0.3,magtrack,fft,10,60,0.3279914599654623,16.226416034440827,37.59060407869167,False,interpolate,0.8864701896298143,9.88764905603671,16.7,1,1,1.0,0.0,0.0,0.8974396624150147,0.0,0.0,0,0,7793,695,8489,695,7793,0.0,0.0,0.8972817010244143,0.0,0.0,0,0,15090,1645,16736,1645,15090,5,0.0,0.0,0.0516015266550559,0.0,0.0,0.0,0.0,0.02124020887630236,0.0,0.0,0.0
41,tmd_s60_d10.pkl,0.3,magtrack,fft,10,60,0.31137802219267247,16.306878418047177,37.637064438752425,False,interpolate,0.9062063532903597,6.389609135631707,16.7,1,1,1.0,0.0,0.0,0.8974396624150147,0.0,0.0,0,0,7793,695,8489,695,7793,0.0,0.0,0.8972817010244143,0.0,0.0,0,0,15090,1645,16736,1645,15090,5,0.0,0.0,0.0516015266550559,0.0,0.0,0.0,0.0,0.02124020887630236,0.0,0.0,0.0
42,tmd_s60_d10.pkl,0.3,magtrack,fft,10,60,0.3136803691164802,15.756451506552892,37.595052412601994,False,interpolate,0.9135887416529593,6.485966532913399,16.7,1,1,5.495180547400181,0.29397918119129385,0.328252749079618,0.9050896862783461,0.6872186539238829,0.2029142695117172,140,117,7676,554,8489,695,7793,0.3304506019320977,0.394461973599615,0.9148731602905915,0.8595838644932885,0.20512752214954041,337,57,15033,1308,16736,1645,15090,5,0.030015819152523254,0.04253929160131947,0.0416576182079034,0.19460067416854115,0.04879486888892658,0.020019711557782864,0.008515355496666314,0.017184630139165085,0.0361653624473263,0.01706648994304318,1.4497518078277183
43,tmd_s60_d10.pkl,0.3,magtrack,fft,10,60,0.3258617415390572,16.111397248691098,37.53712013078109,False,interpolate,0.8530283404500854,9.321306172005078,16.7,1,1,1.0,0.0,0.0,0.8974396624150147,0.0,0.0,0,0,7793,695,8489,695,7793,0.0,0.0,0.8972817010244143,0.0,0.0,0,0,15090,1645,16736,1645,15090,5,0.0,0.0,0.0516015266550559,0.0,0.0,0.0,0.0,0.02124020887630236,0.0,0.0,0.0
