seed,dataset_file,accuracy,f1,mcc,precision,recall,specificity,negative_predictive_value,prevalence,TP,FP,TN,FN,samples
7467074,long_distance_coloc_first300_30s_window100_20Hz.pkl,0.6012658227848101,0.7088724584103512,0.3007412538886781,0.5582241630276564,0.970886075949367,0.23164556962025318,0.8883495145631068,0.5,1534,1214,366,46,3160
7467074,long_distance_coloc_first900_30s_window100_10Hz.pkl,0.5942176870748299,0.7071674030436917,0.2961349325084324,0.5531874039938556,0.9799319727891157,0.2085034013605442,0.9122023809523809,0.5,2881,2327,613,59,5880
7467074,long_distance_coloc_first300_20s_window100_20Hz.pkl,0.5457805907172996,0.6829627448093064,0.18272759358975685,0.5245419588328433,0.9784810126582278,0.11308016877637131,0.8401253918495298,0.5,2319,2102,268,51,4740
7467074,long_distance_coloc_first300_20s_window1_20Hz.pkl,0.8157232704402516,0.8110896196002579,0.6322077189709155,0.832010582010582,0.7911949685534592,0.8402515723270441,0.8009592326139089,0.5,1887,381,2004,498,4770
7467074,long_distance_coloc_first300_30s_window10_20Hz.pkl,0.8788961038961038,0.8781443972557987,0.7578498891511775,0.883629191321499,0.8727272727272727,0.8850649350649351,0.8742783835792175,0.5,1344,177,1363,196,3080
7467074,long_distance_coloc_first900_30s_window5_10Hz.pkl,0.9025510204081633,0.9043884531953946,0.8056973802696912,0.8876514903373731,0.9217687074829932,0.8833333333333333,0.9186416696144323,0.5,2710,343,2597,230,5880
7467074,long_distance_coloc_first900_30s_window1_10Hz.pkl,0.9160130718954248,0.9172835532668169,0.8324189943107873,0.9036144578313253,0.9313725490196079,0.9006535947712418,0.9291975724881996,0.5,2850,304,2756,210,6120
7467074,long_distance_coloc_first900_30s_window10_10Hz.pkl,0.9003401360544218,0.9021049114600735,0.8012011907105377,0.886408404464872,0.9183673469387755,0.882312925170068,0.9153140437544107,0.5,2700,346,2594,240,5880
7467074,long_distance_coloc_first300_20s_window5_20Hz.pkl,0.8088744588744589,0.8064021048015786,0.6179505103592269,0.8169702354509107,0.7961038961038961,0.8216450216450216,0.801181933305192,0.5,1839,412,1898,471,4620
7467074,long_distance_coloc_first600_30s_window10_20Hz.pkl,0.9122180451127819,0.9131485958713037,0.8246254392337649,0.9035701140964298,0.9229323308270677,0.9015037593984963,0.9212447176334998,0.5,2455,262,2398,205,5320
7467074,long_distance_coloc_first600_20s_window5_20Hz.pkl,0.8098997493734336,0.8024996745215467,0.6215471374533363,0.8350040639393118,0.7724310776942356,0.8473684210526315,0.7882956400093262,0.5,3082,609,3381,908,7980
7467074,long_distance_coloc_first600_20s_window100_20Hz.pkl,0.543984962406015,0.6843064110349614,0.19209054809211626,0.5232851267082393,0.9884711779448622,0.09949874686716792,0.8961625282167043,0.5,3944,3593,397,46,7980
7467074,long_distance_coloc_first600_20s_window1_20Hz.pkl,0.7927083333333333,0.7802925752139112,0.589191843676234,0.8300058719906048,0.7361979166666667,0.84921875,0.7629854936827328,0.5,2827,579,3261,1013,7680
7467074,long_distance_coloc_first900_20s_window100_10Hz.pkl,0.5485260770975057,0.686259060825717,0.20276127715400974,0.525839169282782,0.9875283446712018,0.10952380952380952,0.8977695167286245,0.5,4355,3927,483,55,8820
