seed,dataset_file,accuracy,f1,mcc,precision,recall,specificity,negative_predictive_value,prevalence,TP,FP,TN,FN,samples
7467074,all_coloc_first600_10s_window100_60Hz.pkl,0.572,0.6706003078501795,0.1797756700639508,0.5450375312760634,0.8713333333333333,0.27266666666666667,0.6794019933554817,0.5,1307,1091,409,193,3000
7467074,all_coloc_first600_10s_window10_60Hz.pkl,0.6383333333333333,0.6330740615488671,0.2767804160382583,0.6424159231297186,0.624,0.6526666666666666,0.6344782890473104,0.5,936,521,979,564,3000
7467074,all_coloc_first600_10s_window150_60Hz.pkl,0.5623333333333334,0.6742743736045647,0.17163628767595235,0.5369419201896484,0.906,0.21866666666666668,0.6993603411513859,0.5,1359,1172,328,141,3000
7467074,all_coloc_first600_10s_window50_60Hz.pkl,0.6003333333333334,0.6625386996904025,0.21587235601409085,0.573307355090112,0.7846666666666666,0.416,0.6589229144667371,0.5,1177,876,624,323,3000
7467074,all_coloc_first600_10s_window1_60Hz.pkl,0.6342592592592593,0.5940390544707091,0.273950384123807,0.6674364896073903,0.5351851851851852,0.7333333333333333,0.6120556414219475,0.5,867,432,1188,753,3240
7467074,all_coloc_first600_10s_window5_60Hz.pkl,0.6493333333333333,0.6277423920736023,0.30069660526802333,0.6689291101055806,0.5913333333333334,0.7073333333333334,0.6338112305854241,0.5,887,439,1061,613,3000
7467074,all_coloc_first600_30s_window100_20Hz.pkl,0.7092281879194631,0.748512552604847,0.440505734373261,0.6594221426745078,0.8654362416107383,0.553020134228188,0.8042947779404588,0.5,2579,1332,1648,401,5960
7467074,all_coloc_first600_30s_window10_20Hz.pkl,0.7773489932885906,0.7632471008028546,0.5586763415953687,0.8148571428571428,0.7177852348993289,0.8369127516778524,0.7478260869565218,0.5,2139,486,2494,841,5960
7467074,all_coloc_first600_30s_window150_20Hz.pkl,0.6803691275167785,0.7372776168804303,0.4002477081119996,0.6258487473659564,0.8969798657718121,0.46375838926174495,0.8182356423919479,0.5,2673,1598,1382,307,5960
7467074,all_coloc_first600_60s_window100_10Hz.pkl,0.8070469798657718,0.8202563301031572,0.6208365651017871,0.7677004095962551,0.8805369127516779,0.7335570469798658,0.8599527930763179,0.5,1312,397,1093,178,2980
7467074,all_coloc_first600_30s_window1_20Hz.pkl,0.7681208053691275,0.7494561276287165,0.5422945906126612,0.8150630914826499,0.6936241610738255,0.8426174496644295,0.7333528037383178,0.5,2067,469,2511,913,5960
7467074,all_coloc_first600_60s_window1_10Hz.pkl,0.8634228187919463,0.8615175229669956,0.7271209679307397,0.8737060041407867,0.8496644295302014,0.8771812080536913,0.8536903984323971,0.5,1266,183,1307,224,2980
7467074,all_coloc_first600_60s_window150_10Hz.pkl,0.786241610738255,0.807378288478984,0.5867886571175058,0.7347275729223995,0.8959731543624161,0.676510067114094,0.8667239896818573,0.5,1335,482,1008,155,2980
7467074,all_coloc_first600_60s_window10_10Hz.pkl,0.8634228187919463,0.8620806506269061,0.7269833455486895,0.8706365503080082,0.8536912751677852,0.8731543624161073,0.8564845292955892,0.5,1272,189,1301,218,2980
7467074,all_coloc_first600_30s_window5_20Hz.pkl,0.7753355704697986,0.7585211902614969,0.5560898996918451,0.8198830409356725,0.7057046979865772,0.8449664429530201,0.741678939617084,0.5,2103,462,2518,877,5960
7467074,all_coloc_first600_30s_window50_20Hz.pkl,0.74748322147651,0.7648804874238401,0.5004770103906604,0.7155802396959953,0.8214765100671141,0.6734899328859061,0.7904686884600236,0.5,2448,973,2007,532,5960
7467074,all_coloc_first600_60s_window50_10Hz.pkl,0.8422818791946308,0.8424932975871313,0.6845662251879053,0.8413654618473896,0.8436241610738255,0.8409395973154362,0.8432032301480484,0.5,1257,237,1253,233,2980
7467074,all_coloc_first600_60s_window5_10Hz.pkl,0.864765100671141,0.8631578947368421,0.7297315536458986,0.8735395189003436,0.8530201342281879,0.876510067114094,0.8563934426229508,0.5,1271,184,1306,219,2980
7467074,all_coloc_first60_10s_window100_60Hz.pkl,0.5847701149425287,0.667816091954023,0.19576819472521792,0.5565134099616859,0.8347701149425287,0.33477011494252873,0.6695402298850575,0.5,581,463,233,115,1392
7467074,all_coloc_first60_10s_window10_60Hz.pkl,0.6343042071197411,0.6331168831168831,0.2686140408427682,0.6351791530944625,0.6310679611650486,0.6375404530744336,0.6334405144694534,0.5,390,224,394,228,1236
7467074,all_coloc_first60_10s_window150_60Hz.pkl,0.5826149425287356,0.677759290072102,0.20473948187847,0.5519421860885275,0.8778735632183908,0.28735632183908044,0.7017543859649122,0.5,611,496,200,85,1392
7467074,all_coloc_first60_10s_window1_60Hz.pkl,0.6207165109034268,0.5798101811906816,0.24614371138089136,0.6499032882011605,0.5233644859813084,0.7180685358255452,0.6010430247718384,0.5,336,181,461,306,1284
7467074,all_coloc_first60_10s_window50_60Hz.pkl,0.5954692556634305,0.6493688639551192,0.20065705892764493,0.573019801980198,0.7491909385113269,0.441747572815534,0.6378504672897196,0.5,463,345,273,155,1236
7467074,all_coloc_first60_10s_window5_60Hz.pkl,0.6407766990291263,0.6230899830220713,0.28280161600531134,0.6553571428571429,0.5938511326860841,0.6877022653721683,0.628698224852071,0.5,367,193,425,251,1236
7467074,all_coloc_first60_30s_window10_20Hz.pkl,0.72265625,0.6806596701649176,0.4615641009178781,0.8021201413427562,0.5911458333333334,0.8541666666666666,0.6762886597938145,0.5,227,56,328,157,768
7467074,all_coloc_first60_30s_window150_20Hz.pkl,0.6294871794871795,0.6555423122765197,0.2619896932544244,0.6124721603563474,0.7051282051282052,0.5538461538461539,0.6525679758308157,0.5,275,174,216,115,780
