dataset_file,distance_function,radius,n_segment_ids,n_ids,n_calculated_pairs,duration,trainride_start_seconds,window_size,sampling_rate,threshold,test_frac,seed,metric,n_runs,n_workers,mcc_train,f1_train,accuracy_train,precision_train,recall_train,TP_train,FP_train,TN_train,FN_train,mcc_test,f1_test,accuracy_test,precision_test,recall_test,TP_test,FP_test,TN_test,FN_test,n_pairs_test,mrr_test,mcc_train_std,f1_train_std,accuracy_train_std,precision_train_std,recall_train_std,TP_train_std,FP_train_std,TN_train_std,FN_train_std,mcc_test_std,f1_test_std,accuracy_test_std,precision_test_std,recall_test_std,TP_test_std,FP_test_std,TN_test_std,FN_test_std,n_pairs_test_std,mrr_test_std,threshold_std,total_distance_time_s,total_cpu_hours
all_coloc_first10_5s_window1_10Hz.pkl,ddtw,1,326,768,294528,5,10,1,10.0,2.546433057461562,0.3,magtrack,mcc,10,2,0.07846163567293193,0.013411080273736525,0.9971433249625472,0.9555555555555555,0.0067663513622836765,5.6,0.8,287241.8,822.2,0.04419115182276504,0.00791249805466781,0.9933850959596086,0.5166666666666666,0.003993795456921747,1.4,0.4,52709.0,350.8,53061.6,0.07078115167031354,0.00759176408125806,0.004055288917191351,2.543424602982233e-05,0.13333333333333333,0.002088197364796099,1.7435595774162693,2.4000000000000004,5250.266998924912,19.868568141665367,0.0369468979247673,0.007097321931298527,0.00013430367799308887,0.45,0.0035927374347177656,1.2806248474865698,0.8000000000000002,2189.1439879551094,19.903768487399564,2208.3731206478674,0.009485373256877401,1.158772734261273,1.122,0.0756
all_coloc_first10_5s_window1_60Hz.pkl,ddtw,1,326,708,250278,5,10,1,60.0,6.310623483532121,0.3,magtrack,mcc,10,2,0.08124516474326875,0.013433875430824221,0.9972512628151966,1.0,0.006765901398464069,4.6,0.0,244985.4,675.4,0.05336458668172685,0.009650779467590378,0.9936018308948587,0.6,0.004867965737392735,1.4,0.0,44448.0,286.6,44736.0,0.04213486973626976,0.012105696568623755,0.003726943876151529,3.134463889080484e-05,0.0,0.0018876333661645907,1.2806248474865698,0.0,6768.489346966575,24.28250398949828,0.044601977223072214,0.008690831044972503,0.00018774321008608076,0.48989794855663565,0.0043922935819653754,1.2806248474865698,0.0,2805.078394626432,24.28250398949828,2828.821097206396,0.004786538097312893,0.1602647708632484,1.001,0.4251
all_coloc_first10_5s_window150_60Hz.pkl,ddtw,1,332,720,258840,5,10,150,60.0,1.4102758715356132,0.3,magtrack,mcc,10,2,0.08753993975192106,0.018797102967576106,0.9973070594997229,0.8491666666666667,0.00952496082475225,6.6,1.8,253552.0,683.0,0.05856096081883892,0.010812311165241012,0.9937468108543147,0.65,0.005456952026227982,1.6,0.2,45874.2,288.8,46164.8,0.13664296515144708,0.01087402793629157,0.005374979456544378,3.381326948708161e-05,0.1625512739619923,0.00276537460009258,2.009975124224178,2.08806130178211,5118.445154536678,20.322401432901575,0.04035760706447536,0.007984288128177766,0.00017938488780047017,0.45,0.004037818507371901,1.2000000000000002,0.6000000000000001,2173.1264942474013,21.16978979583879,2193.8297472684612,0.02661117764832483,0.652791629587411,1.039,0.4213
all_coloc_first10_5s_window10_60Hz.pkl,ddtw,1,333,722,260281,5,10,10,60.0,4.054037640717815,0.3,magtrack,mcc,10,2,0.07739379711263783,0.012144862669421622,0.997312681188695,1.0,0.006111919267603185,4.2,0.0,253471.0,683.2,0.06913867394748255,0.012146817847824272,0.9937909578952387,0.8,0.006124058196493605,1.8,0.0,46792.6,292.8,47087.2,0.05256797500964268,0.010281123126684385,0.0030627165978013874,3.270900689333556e-05,0.0,0.0015500808280985105,1.077032961426901,0.0,6474.449613673736,25.206348406701036,0.036138376272230426,0.00729317224992521,0.00016901269292831145,0.4,0.003689904392896734,1.077032961426901,0.0,2803.073748583865,25.20634840670104,2828.174987514033,0.01247921024191619,0.12157024865255693,1.038,0.429
all_coloc_first10_5s_window10_10Hz.pkl,ddtw,1,333,782,305371,5,10,10,10.0,2.9112687997555744,0.3,magtrack,mcc,10,2,0.07543630597952097,0.01569338821373493,0.9972116453580778,0.805,0.00796540082020073,6.6,3.4,297104.6,827.6,0.05345264902062349,0.009993564899184843,0.9935185458473093,0.6,0.00504713718731232,1.8,1.4,55002.4,358.0,55363.6,0.08213142954597588,0.010112524113896916,0.006430122309438184,3.734026820471769e-05,0.2218670773233379,0.003324280693086033,2.6907248094147422,4.476605857119878,7276.249311286688,30.916662174303358,0.030341694340749806,0.005903459895429676,0.0002043507530416891,0.3815174380753199,0.0029914491253974435,1.077032961426901,1.562049935181331,3121.0970891659235,29.826163011691598,3151.462999941455,0.014878212662453235,1.1835923149492724,1.168,0.0782
all_coloc_first10_5s_window100_60Hz.pkl,ddtw,1,332,720,258840,5,10,100,60.0,1.793117148752176,0.3,magtrack,mcc,10,2,0.08361696874692684,0.018209299896723662,0.9972991434997904,0.8282212885154061,0.009264404073810883,6.4,3.6,253550.2,683.2,0.053089399466402176,0.010730631838278668,0.9937217138366325,0.5785714285714285,0.005456952026227982,1.6,1.4,45873.0,288.8,46164.8,0.10717369519651199,0.011314862731741085,0.005333082189539498,3.836891964329674e-05,0.2367435784767064,0.002825835478301378,1.9595917942265426,7.08801805866774,5119.599472615021,20.999047597450698,0.035971143976760045,0.007831481545881624,0.00019633699652277584,0.44544176650482475,0.004037818507371901,1.2000000000000002,2.9732137494637008,2172.2248962757058,21.16978979583879,2193.8297472684612,0.02031924073230284,1.0193551398766163,1.051,0.436
all_coloc_first10_5s_window5_60Hz.pkl,ddtw,1,333,722,260281,5,10,5,60.0,5.293406111197537,0.3,magtrack,mcc,10,2,0.07739379711263783,0.012144862669421622,0.997312681188695,1.0,0.006111919267603185,4.2,0.0,253471.0,683.2,0.06913867394748255,0.012146817847824272,0.9937909578952387,0.8,0.006124058196493605,1.8,0.0,46792.6,292.8,47087.2,0.04103563242297346,0.010281123126684385,0.0030627165978013874,3.270900689333556e-05,0.0,0.0015500808280985105,1.077032961426901,0.0,6474.449613673736,25.206348406701036,0.036138376272230426,0.00729317224992521,0.00016901269292831145,0.4,0.003689904392896734,1.077032961426901,0.0,2803.073748583865,25.20634840670104,2828.174987514033,0.0071943784858774845,0.1664565068939058,1.072,0.4377
all_coloc_first10_5s_window5_10Hz.pkl,ddtw,1,333,782,305371,5,10,5,10.0,3.093690342232775,0.3,magtrack,mcc,10,2,0.07675239866318995,0.01619037459608643,0.997212967100873,0.8038095238095238,0.00821540082020073,6.8,3.2,297104.8,827.4,0.05251002357128791,0.0099885397735567,0.9935151727109671,0.5833333333333333,0.00504713718731232,1.8,1.6,55002.2,358.0,55363.6,0.0741760900919541,0.010752397788004034,0.006548133656805636,3.648313848307762e-05,0.21355336347774553,0.00337352067080138,2.7129319932501077,3.709447398198282,7276.743678322055,31.139043016765946,0.030583582985946642,0.005903430891592037,0.00020728118054267068,0.38908725099762503,0.0029914491253974435,1.077032961426901,1.7435595774162693,3120.8476348581967,29.826163011691598,3151.462999941455,0.015280298092109686,1.2407416603849015,1.147,0.0758
all_coloc_first10_5s_window50_60Hz.pkl,ddtw,1,333,722,260281,5,10,50,60.0,2.2542468649459177,0.3,magtrack,mcc,10,2,0.081410758388767,0.015006890596261577,0.9973135145714664,0.937142857142857,0.0075822787107018615,5.2,0.8,253470.2,682.2,0.06769439516469725,0.014655764818540534,0.9937590784154153,0.6888888888888889,0.007462042829541385,2.2,2.0,46790.6,292.4,47087.2,0.08097701912071298,0.014270787804721323,0.005904206954896057,3.554039621493625e-05,0.13570676670900478,0.003017231741022987,2.0396078054371136,1.8330302779823362,6474.181057091314,25.494313091354314,0.037504674350170256,0.009268280466017098,0.00022007973969288494,0.41810861604948396,0.004759069359879326,1.4,4.1952353926806065,2801.115356425008,25.088642848906755,2828.174987514033,0.016409210207991184,1.2232419069898368,1.054,0.454
all_coloc_first60_5s_window1_40Hz.pkl,ddtw,1,321,756,285390,5,60,1,40.0,19.87261583589116,0.3,magtrack,mcc,10,2,0.0745262388403945,0.011306741008447186,0.9971214853551414,1.0,0.005687883591308668,4.6,0.0,277899.0,802.4,0.047757698110926394,0.007741740727001079,0.9931925719111099,0.6,0.003898194435296833,1.4,0.0,51249.0,351.6,51602.0,0.07870293566832241,0.010832440560403256,0.0030542814276154594,2.727443547633557e-05,0.0,0.0015436541230018153,1.2806248474865698,0.0,5556.718258108827,23.303218661807215,0.03988436958013338,0.0069655041741582815,0.00014567981117698223,0.48989794855663565,0.0035129517237835767,1.2806248474865698,0.0,2363.6612701484955,23.303218661807215,2387.2043900763924,0.019026509236572984,4.753569606231858,0.857,3.9344
