dataset_file,distance_function,radius,n_segment_ids,n_ids,n_calculated_pairs,duration,trainride_start_seconds,window_size,sampling_rate,threshold,test_frac,seed,metric,n_runs,n_workers,mcc_train,f1_train,accuracy_train,precision_train,recall_train,TP_train,FP_train,TN_train,FN_train,mcc_test,f1_test,accuracy_test,precision_test,recall_test,TP_test,FP_test,TN_test,FN_test,n_pairs_test,mrr_test,mcc_train_std,f1_train_std,accuracy_train_std,precision_train_std,recall_train_std,TP_train_std,FP_train_std,TN_train_std,FN_train_std,mcc_test_std,f1_test_std,accuracy_test_std,precision_test_std,recall_test_std,TP_test_std,FP_test_std,TN_test_std,FN_test_std,n_pairs_test_std,mrr_test_std,threshold_std,total_distance_time_s,total_cpu_hours
long_distance_coloc_first10_5s_window100_40Hz.pkl,ddtw,1,273,663,219453,5,10,100,40.0,2.008673420921751,0.3,magtrack,mcc,10,256,0.06316372570157394,0.011122662105432729,0.9965314983185767,0.7733333333333332,0.005613522120833618,4.2,2.0,214551.8,744.8,0.015683918392978235,0.002484567901234568,0.9919215007805615,0.2,0.0012500488300324231,0.4,0.2,38893.6,316.6,39210.8,0.10029252306699346,0.010998979368087074,0.0036956892896828036,2.393347444242577e-05,0.2105812062944945,0.0018800076016004255,1.4,2.1908902300206643,2455.5474257281207,11.178550889985695,0.03153039305148062,0.004969255615456113,0.00011718674651109212,0.4000000000000001,0.002500158696860306,0.8000000000000002,0.6000000000000001,1039.580607745258,10.772186407596186,1049.6644035119034,0.014786844011025289,0.5508387508718875,17.423,0.0965
long_distance_coloc_first10_5s_window150_40Hz.pkl,ddtw,1,273,663,219453,5,10,150,40.0,1.443651016756983,0.3,magtrack,mcc,10,256,0.06053998439525643,0.011089237438717594,0.9965287171398117,0.7416666666666666,0.005604894799544983,4.2,2.6,214551.2,744.8,0.02024876398966271,0.0037268039260792882,0.9919215007805615,0.2333333333333333,0.0018829602224374868,0.6,0.4,38893.4,316.4,39210.8,0.11112702010337347,0.009917492924523185,0.004334662907880568,2.2563081985008813e-05,0.22940139493908923,0.0022101494032728828,1.6613247725836149,2.5377155080899043,2455.05799524166,10.777754868245983,0.03213422501664478,0.0056928916148445505,0.00011718674651109212,0.39581140290126393,0.002876394391252873,0.9165151389911679,1.2000000000000002,1039.6203345452607,10.8,1049.6644035119034,0.011280079897514379,0.48409959311083145,17.717,0.0974
long_distance_coloc_first10_5s_window1_60Hz.pkl,ddtw,1,267,597,177906,5,10,1,60.0,14.812157161004524,0.3,magtrack,mcc,10,256,0.0472819098178612,0.00712201319878301,0.9791293448947631,0.8009818460244299,0.02588420072825544,15.8,3081.2,170795.8,586.0,-0.0002567187057917693,0.002123596507279629,0.9799548464651997,0.0012867538465669557,0.012316516590600715,3.0,375.6,31164.6,253.2,31796.4,0.04584327433438885,0.020579213880311965,0.0010036168983302513,0.044352813349847475,0.3980363594382608,0.05633641392050955,34.692362271831534,7872.305695283943,7535.362523462292,31.924911902775865,0.001588647175985585,0.004803142860965764,0.031725024897195364,0.002717172070019085,0.03453373655816829,8.35463942968217,987.7108078785004,1488.2075258511495,15.419468213917108,858.4608552520027,0.005957862002307853,17.92409211701853,15.745,0.1165
long_distance_coloc_first10_5s_window5_60Hz.pkl,ddtw,1,273,609,185136,5,10,5,60.0,11.037246666690368,0.3,magtrack,mcc,10,256,0.047627938361215386,0.007286113499470631,0.9719134372530723,0.8018894093771898,0.03476978311327947,21.0,4434.8,175347.8,585.2,0.0025742975767270174,0.002936643392810965,0.9707578186272583,0.00916354222460275,0.02403290835785115,6.4,742.8,32611.0,257.4,33617.6,0.04849706271322694,0.019312287854580598,0.001658221577659034,0.07347644864510489,0.3962279718392265,0.09218522455713053,55.67943965235282,13170.284133609266,14278.014552450912,58.91145898719535,0.006656522679544478,0.005904230248682646,0.06397209624281948,0.02484685908467698,0.06971674929980574,18.542923178398816,2221.0763516817697,2487.2882020385173,24.29897117163605,1574.1295499418084,0.006213296462216691,13.944106400265182,16.458,0.1208
long_distance_coloc_first10_5s_window10_60Hz.pkl,ddtw,1,273,609,185136,5,10,10,60.0,5.5855812059987,0.3,magtrack,mcc,10,256,0.049775174282275875,0.008099062860355508,0.9965501441424767,0.8110784313725489,0.004306206954339076,2.6,18.6,179764.0,603.6,0.00773089347250047,0.0040228297891926725,0.9920539534717803,0.034999999999999996,0.002228397079655661,0.6,4.2,33349.6,263.2,33617.6,0.06303970643817902,0.015021510641254825,0.003229631276744063,0.00021580806031240305,0.37787677791165,0.0021735287417020037,1.2806248474865698,40.71412531296724,3714.472990883094,17.059894489708896,0.015509346057688476,0.008485514383268616,0.0003005592567657453,0.0776208734813001,0.004785202966500051,1.2806248474865698,10.749883720301352,1555.8886335467587,16.54569430395715,1574.1295499418084,0.007918663875541875,2.7510276310650257,17.128,0.1223
long_distance_coloc_first10_5s_window50_60Hz.pkl,ddtw,1,273,609,185136,5,10,50,60.0,2.663642786850653,0.3,magtrack,mcc,10,256,0.06168721626249681,0.01047082691555817,0.9966442323860235,0.845,0.005301067490575484,3.2,2.4,179780.2,603.0,0.012101672666131802,0.00288812428318215,0.9921287358634402,0.12,0.0014765173804075406,0.4,1.4,33352.4,263.4,33617.6,0.07900933900150883,0.013472955553946094,0.005246406728216806,2.994771720638641e-05,0.26688012290165036,0.0026896944713297555,1.6,4.882622246293481,3706.0239017038193,17.187204542915058,0.026695692500708072,0.005776295616901265,0.00017157783830585473,0.2993325909419153,0.0029536629693196056,0.8000000000000002,2.835489375751565,1557.8340861593701,16.542067585401774,1574.1295499418084,0.008868292011233824,1.3291964030032584,17.019,0.1249
long_distance_coloc_first10_5s_window100_60Hz.pkl,ddtw,1,273,609,185136,5,10,100,60.0,1.849311046192512,0.3,magtrack,mcc,10,256,0.060533009454691124,0.00854060833931688,0.9966509654943646,0.9,0.004295329742051221,2.6,0.6,179782.0,603.6,0.017048060623398305,0.0029313862342961452,0.992164448648689,0.2,0.0014765173804075406,0.4,0.2,33353.6,263.4,33617.6,0.0933099749490543,0.013123167646084767,0.0030227037186704763,3.098360050511721e-05,0.21343747458109497,0.001528139362180751,0.9165151389911681,1.2806248474865698,3704.9761132833232,16.799999999999997,0.034269349242196635,0.005864001469642316,0.0001803262692921191,0.4000000000000001,0.0029536629693196056,0.8000000000000002,0.6000000000000001,1557.8320320239918,16.542067585401774,1574.1295499418084,0.01822799617996381,0.7576778846186317,16.28,0.1229
long_distance_coloc_first10_5s_window150_60Hz.pkl,ddtw,1,273,609,185136,5,10,150,60.0,1.4580526860363476,0.3,magtrack,mcc,10,256,0.06363630576441556,0.009156778205523745,0.9966531853980166,0.9166666666666666,0.004604927265271035,2.8,0.4,179782.2,603.4,0.01711637421031123,0.0029313862342961452,0.9921701987493158,0.2,0.0014765173804075406,0.4,0.0,33353.8,263.4,33617.6,0.1123513548628865,0.012804191652623441,0.0031010839089039306,3.189103525220214e-05,0.17078251276599332,0.0015669177311763143,0.9797958971132713,0.8000000000000002,3704.4581196174972,16.322989922192562,0.034234598506974356,0.005864001469642316,0.0001722963738148455,0.4000000000000001,0.0029536629693196056,0.8000000000000002,0.0,1557.9793195033108,16.542067585401774,1574.1295499418084,0.01497241986716885,0.4768896346905272,16.345,0.1228
long_distance_coloc_first30_5s_window1_10Hz.pkl,ddtw,1,265,644,207046,5,30,1,10.0,12.680367735383303,0.3,magtrack,mcc,10,256,0.04696581228217762,0.00787961034719945,0.9811672159181871,0.8018437621037992,0.03960119121741212,28.2,3029.0,197333.4,695.0,0.00388637138081772,0.0054990563970504554,0.982675591177068,0.003235937161328018,0.01834131378123597,6.0,363.2,37214.2,308.8,37892.2,0.10254033636204211,0.01090027798356389,0.004841417734908762,0.033792382667446844,0.396312847911093,0.07803281225002677,55.51540326792196,6703.735988238201,9405.61236921871,64.37546116339672,0.007916077713547246,0.011045156127377904,0.018070071241079316,0.006494187234049272,0.03707000230871166,12.13260071048248,727.9451627698338,1663.968136714162,20.94182418033348,1881.2405375177307,0.017284888503207738,11.086690655277545,16.388,0.0698
long_distance_coloc_first30_5s_window5_10Hz.pkl,ddtw,1,271,656,214840,5,30,5,10.0,12.805684746760912,0.3,magtrack,mcc,10,256,0.04542047481868987,0.007105335437747111,0.9792999709498644,0.8014601922066591,0.03856498019415185,28.4,3644.6,207594.6,713.2,0.004949911193247482,0.00562684508686745,0.9751838088982918,0.0030853210227052555,0.032505679974034404,10.2,654.2,36919.2,298.2,37881.8,0.1022478896325761,0.012776124706052746,0.0034684957137776726,0.03445058328581681,0.3970796159321672,0.07177743779161612,52.830294339516975,7294.764591129723,8758.71314977263,57.683273138753144,0.009900156476426636,0.011257675787358985,0.03372827457893987,0.0061756627122539764,0.06545224949164857,20.522183119736553,1323.0475274909818,1660.3881955735533,23.553343711668624,1413.5836586491794,0.01408969146590631,11.330832314933676,17.97,0.0731
